Property,Index,Name,Category,Version,Download Link,Type,Side
Yes,1,Roguelike Dungeons,Construction,1.21,https://modrinth.com/mod/roguelikedungeons,Mod,Server
Yes,2,Towers of the Wild Modded,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/towers-of-the-wild-modded,Mod,"Client, Server"
No,3,Vanilla Structure Update,Construction,1.21,https://modrinth.com/datapack/vanilla-structure-update/versions,Pack,Server
Yes,4,Repurposed Structures (Fabric/Quilt),Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/repurposed-structures-fabric,Mod,
Yes,5,MVS - Moog's Voyager Structures,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/moogs-voyager-structures,Mod,Server
Yes,6,MES - Moog's End Structures,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/moogs-end-structures,Mod,Server
Yes,7,MNS - Moog's Nether Structures,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/mns-moogs-nether-structures/files/all?page=1&pageSize=20,Mod,Server
Yes,8,Explorify – Dungeons & Structures,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/explorify/files/all?page=1&pageSize=20,Mod,
Yes,9,DnT End Castle Standalone,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/dnt-end-castle-standalone,Mod,
No,10,Dungeons and Taverns,Construction,1.21,https://modrinth.com/datapack/dungeons-and-taverns/versions,Mod,Server
Yes,11,DnT Jungle Temple Replacement,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/dnt-jungle-temple-replacement,Mod,Server
Yes,12,DnT Woodland Mansion Replacement,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/dnt-woodland-mansion-replacement,Mod,Server
Yes,13,DnT Ocean Monument Replacement,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/dnt-ocean-monument-replacement,Mod,Server
Yes,14,DnT Desert Temple Replacement,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/dnt-desert-temple-replacement,Mod,Server
Yes,15,DnT Nether Fortress Overhaul,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/dnt-nether-fortress-overhaul,Mod,Server
Yes,16,DnT Stronghold Overhaul,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/dnt-stronghold-overhaul,Mod,Server
Yes,17,DnT Ancient City Overhaul,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/dnt-ancient-city-overhaul,Mod,Server
Yes,18,Towns and Towers,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/towns-and-towers/files/all?page=1&pageSize=20,Mod,"Client, Server"
Yes,19,When Dungeons Arise - Fabric!,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/when-dungeons-arise-fabric,Mod,
Yes,20,When Dungeons Arise - Seven Seas,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/when-dungeons-arise-seven-seas,Mod,
No,,Epic Dungeons: A Roguelike Journey,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/epic-dungeons-a-roguelike-journeyy,Mod,"Client, Server"
Yes,,ChoiceTheorem's Overhauled Village,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/choicetheorems-overhauled-village,Mod,
Yes,,Hopo Better Mineshaft,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/hopo-better-mineshaft,Mod,
Yes,,Hopo Better Ruined Portals,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/hopo-better-ruined-portals,Mod,
Yes,,Hopo Better Underwater Ruins ,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/hopo-better-underwater-ruins,Mod,
Yes,,Lithostitched,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/lithostitched,Mod,
Yes,,YUNG's Better Dungeons (Fabric),Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/yungs-better-dungeons-fabric,Mod,
Yes,,YUNG's Better End Island (Fabric),Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/yungs-better-end-island-fabric,Mod,
Yes,,YUNG's Better Jungle Temples (Fabric),Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/yungs-better-jungle-temples-fabric,Mod,
Yes,,YUNG's Better Nether Fortresses (Fabric),Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/yungs-better-nether-fortresses-fabric,Mod,
Yes,,YUNG's Better Ocean Monuments (Fabric),Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/yungs-better-ocean-monuments-fabric,Mod,
Yes,,YUNG's Better Strongholds (Fabric),Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/yungs-better-strongholds-fabric,Mod,
Yes,,YUNG's Better Mineshafts (Fabric),Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/yungs-better-mineshafts-fabric,Mod,
No,,[EMF] Entity Model Features [Fabric & Forge],Animations,1.21,https://www.curseforge.com/minecraft/mc-mods/entity-model-features/files/all?page=1&pageSize=20,Mod,Client
No,,[ETF] Entity Texture Features - [Fabric & Forge],Animations,1.21,https://www.curseforge.com/minecraft/mc-mods/entity-texture-features-fabric/files/all?page=1&pageSize=20,Mod,Client
No,,Fresh Animations,Animations,1.21,https://www.curseforge.com/minecraft/texture-packs/fresh-animations/files/all?page=1&pageSize=20,Pack,
No,,Fresh Moves,Animations,1.21,https://www.curseforge.com/minecraft/texture-packs/fresh-moves/files/all?page=1&pageSize=20,Pack,
Yes,,Tectonic,Landscapes,1.21,https://www.curseforge.com/minecraft/mc-mods/tectonic/files/all?page=1&pageSize=20,Mod,
Yes,,Terralith,Landscapes,1.21,https://www.curseforge.com/minecraft/mc-mods/terralith/files/all?page=1&pageSize=20,Mod,
Yes,,Biomes O' Plenty,Landscapes,1.21,https://www.curseforge.com/minecraft/mc-mods/biomes-o-plenty/files/all?page=1&pageSize=20,Mod,
Yes,,Serene Seasons,Landscapes,1.21,https://www.curseforge.com/minecraft/mc-mods/serene-seasons/files/all?page=1&pageSize=20,Mod,
Yes,,Incendium,Landscapes,1.20,https://www.curseforge.com/minecraft/mc-mods/incendium/files/all?page=1&pageSize=20,Mod,Server
Yes,,MrCrayfish's Furniture Mod: Refurbished,Furniture,1.21,https://www.curseforge.com/minecraft/mc-mods/refurbished-furniture/files/all?page=1&pageSize=20,Mod,
No,,Chipped,Furniture,1.21,https://www.curseforge.com/minecraft/mc-mods/chipped/files/all?page=1&pageSize=20,Mod,
Yes,,More Chests Variants (MCV),Furniture,1.21,https://www.curseforge.com/minecraft/mc-mods/more-chest-variants-lieonlion/files/all?page=1&pageSize=20,Mod,
Yes,,Waystones,Furniture,1.21,https://www.curseforge.com/minecraft/mc-mods/waystones,Mod,
Yes,,Iron Chests,Furniture,1.21,https://www.curseforge.com/minecraft/mc-mods/iron-chests/files/all?page=1&pageSize=20,Mod,
Yes,,AmbientSounds 6,Sounds,1.21,https://www.curseforge.com/minecraft/mc-mods/ambientsounds/files/all?page=1&pageSize=20,Mod,Client
No,,More Mob Variants,Mobs,1.21,https://www.curseforge.com/minecraft/mc-mods/more-mob-variants/files/all?page=1&pageSize=20,Mod,"Client, Server"
No,,Fungal Infection:Spore,Mobs,1.20,https://www.curseforge.com/minecraft/mc-mods/fungal-infection-spore,Mod,
No,,Majrusz's Progressive Difficulty,Mobs,1.20,https://www.curseforge.com/minecraft/mc-mods/majruszs-progressive-difficulty/files/all?page=1&pageSize=20,Mod,
Yes,,Mutant Monsters,Mobs,1.21,https://www.curseforge.com/minecraft/mc-mods/mutant-monsters,Mod,
Yes,,Creeper Overhaul,Mobs,1.21,https://www.curseforge.com/minecraft/mc-mods/creeper-overhaul,Mod,
Yes,,Just Enough Items,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/jei/files/all?page=1&pageSize=20,Mod,
Yes,,FallingTree,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/falling-tree/files/all?page=1&pageSize=20,Mod,
Yes,,Distant Horizons,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/distant-horizons/files/all?page=1&pageSize=20,Mod,
Yes,,GraveStone Mod,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/gravestone-mod,Mod,
No,,HammersAndExcavators,Extras,1.20,https://www.curseforge.com/minecraft/mc-mods/hammersandexcavators,Mod,
Yes,,More Bows CJ,Extras,1.20,https://www.curseforge.com/minecraft/mc-mods/more-bows-cj,Mod,
Yes,,Only Hammers,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/only-hammers,Mod,
No,,The Hammer Tools Extension and More,Extras,1.20,https://www.curseforge.com/minecraft/mc-mods/the-hammer-mod,Mod,
Yes,,Traveler's Backpack,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/travelers-backpack,Mod,
No,,Useful Backpacks,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/useful-backpacks,Mod,
No,,WTHIT Forge Edition,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/wthit-forge,Mod,
Yes,,Jade ,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/jade,Mod,
Yes,,AppleSkin,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/appleskin,Mod,
No,,Xtra Arrows,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/xtra-arrows/files/all?page=1&pageSize=20,Mod,"Client, Server"
Yes,,Netherite Extras,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/netherite-extras/files/all?page=1&pageSize=20,Mod,"Client, Server"
Yes,,Animal Feeding Trough,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/animal-feeding-trough/files/all?page=1&pageSize=20,Mod,
No,,Vein Mining,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/vein-mining/files/all?page=1&pageSize=20,Mod,
No,,Spectra Better Chests,Extras,1.21,https://modrinth.com/mod/spectra-better-chests,Mod,
No,,Advanced Netherite,Extras,1.21,https://modrinth.com/mod/advanced-netherite,Mod,
No,,EnhancedVisuals,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/enhancedvisuals,Mod,"Client, Server"
Yes,,Xaero's Minimap,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/xaeros-minimap/files/all?page=1&pageSize=20,Mod,
Yes,,Xaero's World Map,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/xaeros-world-map/files/all?page=1&pageSize=20,Mod,
No,,Cardiac,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/cardiac/files/all?page=1&pageSize=20,Mod,"Client, Server"
No,,Trade Cycling,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/trade-cycling,Mod,
No,,YUNG's API (Fabric),Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/yungs-api-fabric,Pack,
No,,Improved Mods,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/improved-mobs-fabric/files/all?page=1&pageSize=20,Mod,"Client, Server"
No,,Amplified Nether,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/amplified-nether,,
No,,Hole Filler Mod,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/hole-filler-mod,,
No,,Epic Terrain,Landscapes,1.21,https://www.curseforge.com/minecraft/mc-mods/epic-terrain,,