name ,jsoncol,pointscol,linescol,multifigcols,pointscol2,linescols2,multicols2,poligon1,poigon2,poligon3,points3,circle1,circle2,circle3,textline,textmulipol,textpoly,textpoint,textmultiPoint
hola1,"{""def"":""123""}",POINT (25.5059304 -80.4198652),"LINESTRING(32.87841796831344 67.40467331180108,37.58056640581345 67.13298341934686,38.85498046831345 66.49281927220993)","MULTIPOLYGON(((-80.3352566063404 25.6771657117937, -80.333196669817 25.6771910938639, -80.3312011063099 25.6772636140348, -80.3311112523079 25.6754046663902, -80.3320607542992 25.6753623623027, -80.3352029621601 25.6752983017988, -80.3352847695351 25.6768031102004, -80.3352566063404 25.6771657117937)))",POINT (25.5577161 -80.3604996),"LINESTRING(-68.78906250698493 -6.082293594249862,-50.85937500698492 -6.082293594249862,-37.851562506984926 2.694319394361455)","MULTIPOLYGON(((-80.3128682076931 25.645892105474, -80.3127837181091 25.6459948693366, -80.3123250603676 25.6460190490562, -80.3107412159443 25.646077080363, -80.3107063472271 25.6452912373531, -80.3128360211849 25.6452404596268, -80.3128682076931 25.645892105474)))","POLYGON(-115.19531428813936 65.6099259090351,-115.19531428813936 61.21385094565106,-102.53906428813934 61.21385094565106,-102.53906428813934 65.6099259090351,-115.19531428813936 65.6099259090351)","POLYGON(-93.39843750698492 60.70186466336133,-108.16406250698492 63.338986658603886,-109.21875000698493 55.111895740898454,-93.39843750698492 60.70186466336133)","POLYGON(-101.48437500174623 59.74163566778984,-100.16601562674623 63.574640294364045,-86.80664062674623 63.18080344043973,-87.07031250174623 58.79856789335683,-101.48437500174623 59.74163566778984)",POINT (25.7547341 -80.2551015),"CIRCLE(-107.72460982203484 61.71764763064187,521960)","CIRCLE(-121.93359095603229 63.83420842969604,272824)","CIRCLE(-124.92187388241294 50.810560629391084,419535)","(32.87841796831344 67.40467331180108,37.58056640581345 67.13298341934686,38.85498046831345 66.49281927220993)","(((-80.3128682076931 25.645892105474, -80.3127837181091 25.6459948693366, -80.3123250603676 25.6460190490562, -80.3107412159443 25.646077080363, -80.3107063472271 25.6452912373531, -80.3128360211849 25.6452404596268, -80.3128682076931 25.645892105474)))","((-101.48437500174623 59.74163566778984,-100.16601562674623 63.574640294364045,-86.80664062674623 63.18080344043973,-87.07031250174623 58.79856789335683,-101.48437500174623 59.74163566778984))",(-98.1445303559303 39.2776238200672),"(-90.45312410593034 42.318673559287284),(-86.58593660593034 42.04232235983689), (-82.71874910593034 42.18062898005877)"
hola2,"{""def"":""456""}",POINT (25.8473828 -80.2066491),"LINESTRING(32.87841796831344 67.24372842787528,37.22900390581344 66.94440619056024,38.41552734331344 66.38742789224102)","MULTIPOLYGON(((-80.3592476248741 25.6872383429815, -80.358504652977 25.687254054364, -80.3580272197724 25.6872818514202, -80.3578045964241 25.6872951456622, -80.3572681546211 25.687301188499, -80.3571970760822 25.6853638393235, -80.3565157949924 25.685372299432, -80.356348156929 25.6853710908451, -80.356081277132 25.6853541706272, -80.3555153310299 25.6853650479105, -80.3556132316589 25.6861482096913, -80.3555434942246 25.6870099234176, -80.3554482758045 25.6873591997164, -80.3547415137291 25.6873845796152, -80.3546798229218 25.6873882053145, -80.3526721894741 25.6874196280379, -80.352021753788 25.6874546764503, -80.3528679907322 25.6865144085723, -80.3541152179241 25.6851136615559, -80.3550633788109 25.6840561410338, -80.3557889163494 25.6832463761167, -80.3567880392074 25.6821368683832, -80.3571219742298 25.6817561525643, -80.3577737510204 25.6810321848415, -80.3580258786678 25.6807469476025, -80.3584416210651 25.680279205398, -80.3586401045322 25.6800592329771, -80.3591094911098 25.6803613927917, -80.358597189188 25.6808375951042, -80.3585006296635 25.6809451633833, -80.358050018549 25.6814515790333, -80.3572131693363 25.6823894696361, -80.3562180697918 25.6835642397179, -80.3561671078205 25.6838434272005, -80.3562019765377 25.6841939213822, -80.356342792511 25.6842301793422, -80.357075035572 25.6842108417649, -80.3577415645122 25.6841310742255, -80.3590853512287 25.6840899818359, -80.3591148555279 25.6842724802815, -80.3591242432594 25.6847800903819, -80.3583692014217 25.6847861333462, -80.3582860529423 25.6848622746709, -80.3583866357803 25.6863355392925, -80.3584630787373 25.6864527712156, -80.3592087328434 25.686432225423, -80.3591550886631 25.6866956947304, -80.3592476248741 25.6872383429815), (-80.3554563224316 25.6843691680864, -80.355444252491 25.684162497808, -80.3554295003414 25.6841165710308, -80.355362445116 25.6841105280325, -80.355169326067 25.6841359086233, -80.355076789856 25.6841987557775, -80.3549990057945 25.6843969658158, -80.3546825051308 25.6847377896228, -80.3545832633972 25.6847921763103, -80.3544880449772 25.6848634832629, -80.3544424474239 25.6849589619971, -80.3544518351555 25.6851487106468, -80.3544920682907 25.6851861769049, -80.3548729419708 25.6851680480718, -80.3551934659481 25.6851523364142, -80.355438888073 25.6851885940825, -80.3555072844028 25.685220017386, -80.3554563224316 25.6843691680864)))",POINT (25.8705481 -80.3052649),"LINESTRING(-157.38281250698495 66.88409676017868,-151.75781250698495 60.70186466336133,-125.74218750698493 70.33846276359672)","MULTIPOLYGON(((-80.3861193358898 25.5625130299448, -80.3824849426746 25.5662598165228, -80.3819109499454 25.5662610263155, -80.3815796971321 25.5662610263155, -80.382557362318 25.5653331117337, -80.3836517035961 25.5642031512842, -80.3845301270485 25.5633586985064, -80.3852918744087 25.5625384363834, -80.3859423100948 25.5625021414694, -80.3861193358898 25.5625130299448)))","POLYGON(-93.39843750698492 60.70186466336133,-108.16406250698492 63.338986658603886,-109.21875000698493 55.111895740898454,-93.39843750698492 60.70186466336133)","POLYGON(-113.96484375174626 59.69731822564522,-103.59375000174626 59.250905084335656,-110.36132812674626 64.38427473613497,-120.38085937674623 62.57985238197948,-113.96484375174626 59.69731822564522)","POLYGON(-93.48632812674623 61.08662740584492,-76.52343750174624 60.13785815544137,-77.05078125174623 54.96079684190573,-94.80468750174626 56.44630107709958,-93.48632812674623 61.08662740584492)",POINT (25.7437031 -80.2278572),"CIRCLE(-106.93359419703484 61.80082333511975,517713)","CIRCLE(-129.66797031462195 62.88854094418001,393541)","CIRCLE(-97.85156138241291 54.53808131213525,367474)","(32.87841796831344 67.24372842787528,37.22900390581344 66.94440619056024,38.41552734331344 66.38742789224102)","(((-80.3861193358898 25.5625130299448, -80.3824849426746 25.5662598165228, -80.3819109499454 25.5662610263155, -80.3815796971321 25.5662610263155, -80.382557362318 25.5653331117337, -80.3836517035961 25.5642031512842, -80.3845301270485 25.5633586985064, -80.3852918744087 25.5625384363834, -80.3859423100948 25.5625021414694, -80.3861193358898 25.5625130299448)))","((-93.48632812674623 61.08662740584492,-76.52343750174624 60.13785815544137,-77.05078125174623 54.96079684190573,-94.80468750174626 56.44630107709958,-93.48632812674623 61.08662740584492))",(-94.6445303559303 42.7776238200672),"(-86.45312410593034 46.318673559287284),(-82.58593660593034 46.04232235983689), (-78.71874910593034 46.18062898005877)"
hola3,"{""def"":""789""}",POINT (25.953046 -80.1790233),"LINESTRING(-94.93652343793657 46.900241375013955,-100.67138671918657 47.244435002692754,-104.73632812543657 41.55244075978598)","MULTIPOLYGON(((-80.2101396024227 25.8230412500221, -80.2100390195846 25.8230231422197, -80.2095025777817 25.8230509075156, -80.2080769836903 25.8230955734128, -80.2080555260181 25.8221612076208, -80.2101047337055 25.8220875686597, -80.2101396024227 25.8230412500221)))",POINT (25.729682 -80.395782),"LINESTRING(-111.85546875174623 45.74708263550446,-110.80078125174626 40.55833031266869,-100.60546875174623 35.43680379034424,-95.24414062674623 32.81805616572918)","MULTIPOLYGON(((-80.3403460979462 25.8984120760899, -80.3400215506554 25.8984169017587, -80.3397962450981 25.898430172347, -80.3394341468811 25.8984422365167, -80.3383585810661 25.8984434429337, -80.3348422050476 25.8984530942685, -80.3342963755131 25.8984543006853, -80.333564132452 25.8984953188492, -80.3330652415752 25.8985435754944, -80.332581102848 25.8985918321198, -80.3321331739426 25.8986678362648, -80.3317683935166 25.8987559044986, -80.3292873501778 25.8987559044986, -80.3296682238579 25.8986111347644, -80.3299981355667 25.8984989380983, -80.3303803503513 25.898385534908, -80.330765247345 25.8982902278871, -80.3311662375927 25.8981961272088, -80.3314679861069 25.8981454575816, -80.3318126499653 25.8980984071941, -80.33212646842 25.8980754852037, -80.3328640758991 25.8980537696296, -80.3347510099411 25.8980682466794, -80.3381963074207 25.8980404989991, -80.3383733332157 25.8980513567878, -80.3400121629238 25.8980513567878, -80.3403340280056 25.8980610081548, -80.3403407335281 25.8983215947632, -80.3403420746326 25.898343310288, -80.3403460979462 25.8984120760899)))","POLYGON(-113.96484375174626 59.69731822564522,-103.59375000174626 59.250905084335656,-110.36132812674626 64.38427473613497,-120.38085937674623 62.57985238197948,-113.96484375174626 59.69731822564522)","POLYGON(-110.97656294703486 62.620299672350235,-110.97656294703486 59.96234385202443,-105.00000044703486 59.96234385202443,-105.00000044703486 62.620299672350235,-110.97656294703486 62.620299672350235)","POLYGON(-97.17773437674623 60.57257644130316,-88.56445312674623 59.78589442847254,-90.32226562674623 51.98036921937566,-99.72656250174626 52.89123003341602,-97.17773437674623 60.57257644130316)",POINT (25.7676184 -80.3999002),"CIRCLE(-110.50781004130842 52.76732201809605,557231)","CIRCLE(-110.50781004130842 52.76732201809605,557231)","CIRCLE(-94.33593671768905 60.384909509540414,207465)","(-102.38525390668657 41.437235802266066,-97.35351562543657 42.64473460377959,-101.52832031293657 44.81951324283539,-103.26416015668657 42.77389934968729,-101.87988281293659 41.68385259904456)","(((-80.3403460979462 25.8984120760899, -80.3400215506554 25.8984169017587, -80.3397962450981 25.898430172347, -80.3394341468811 25.8984422365167, -80.3383585810661 25.8984434429337, -80.3348422050476 25.8984530942685, -80.3342963755131 25.8984543006853, -80.333564132452 25.8984953188492, -80.3330652415752 25.8985435754944, -80.332581102848 25.8985918321198, -80.3321331739426 25.8986678362648, -80.3317683935166 25.8987559044986, -80.3292873501778 25.8987559044986, -80.3296682238579 25.8986111347644, -80.3299981355667 25.8984989380983, -80.3303803503513 25.898385534908, -80.330765247345 25.8982902278871, -80.3311662375927 25.8981961272088, -80.3314679861069 25.8981454575816, -80.3318126499653 25.8980984071941, -80.33212646842 25.8980754852037, -80.3328640758991 25.8980537696296, -80.3347510099411 25.8980682466794, -80.3381963074207 25.8980404989991, -80.3383733332157 25.8980513567878, -80.3400121629238 25.8980513567878, -80.3403340280056 25.8980610081548, -80.3403407335281 25.8983215947632, -80.3403420746326 25.898343310288, -80.3403460979462 25.8984120760899)))","((-97.17773437674623 60.57257644130316,-88.56445312674623 59.78589442847254,-90.32226562674623 51.98036921937566,-99.72656250174626 52.89123003341602,-97.17773437674623 60.57257644130316))",(-91.1445303559303 46.2776238200672),"(-82.45312410593034 50.318673559287284),(-78.58593660593034 50.04232235983689), (-74.71874910593034 50.18062898005877)"
hola4,"{""def"":""101""}",POINT (25.6640532 -80.4334691),"LINESTRING(-109.13085937674626 30.27171915705816,-102.45117187674623 27.267651084784614,-98.14453125174623 20.934079168382347)","MULTIPOLYGON(((-80.2562883496284 25.7215712251825, -80.2544698119164 25.7216485511996, -80.2544429898262 25.7209465741072, -80.2562776207924 25.7208559571411, -80.2562883496284 25.7215712251825)))",POINT (25.6102886 -80.3875816),"LINESTRING(-110.97656250174626 49.248683996759524,-98.84765625174623 41.09039230209332,-88.30078125174623 34.28294042199561))","MULTIPOLYGON(((-80.1261918246746 25.8869372840531, -80.1254086196422 25.8869807192876, -80.1252289116383 25.885164871547, -80.1260496675968 25.8851383273862, -80.1261918246746 25.8869372840531)))","POLYGON(-110.97656294703486 62.620299672350235,-110.97656294703486 59.96234385202443,-105.00000044703486 59.96234385202443,-105.00000044703486 62.620299672350235,-110.97656294703486 62.620299672350235)","POLYGON(-121.61132823675872 63.22043064860831,-121.61132823675872 58.247873290806155,-105.17578136175872 58.247873290806155,-105.17578136175872 63.22043064860831,-121.61132823675872 63.22043064860831)","POLYGON(-100.69335848093036 58.38635745181729,-100.69335848093036 50.6622292292415,-83.81835848093034 50.6622292292415,-83.81835848093034 58.38635745181729,-100.69335848093036 58.38635745181729)",POINT (25.8711965 -80.2757843),"CIRCLE(-99.28710848093034 56.20262954834748,549030)","CIRCLE(-121.05468705296518 61.072459315832866,345438)","CIRCLE(-104.35546830296518 61.578520771021246,643411)","(-109.13085937674626 30.27171915705816,-102.45117187674623 27.267651084784614,-98.14453125174623 20.934079168382347)","(((-80.1261918246746 25.8869372840531, -80.1254086196422 25.8869807192876, -80.1252289116383 25.885164871547, -80.1260496675968 25.8851383273862, -80.1261918246746 25.8869372840531)))","((-100.69335848093036 58.38635745181729,-100.69335848093036 50.6622292292415,-83.81835848093034 50.6622292292415,-83.81835848093034 58.38635745181729,-100.69335848093036 58.38635745181729))",(-87.6445303559303 49.7776238200672),"(-78.45312410593034 54.318673559287284),(-74.58593660593034 54.04232235983689), (-70.71874910593034 54.18062898005877)"
