name ,jsoncol,pointscol,linescol,multifigcols,pointscol2,linescols2,multicols2,poligon1,poigon2,poligon3,points3,circle1,circle2,circle3,textline,textmulipol,textpoly,textpoint,textmultiPoint
hola5,"{""def"":""112""}",POINT (25.9443542 -80.2760055),"LINESTRING(-127.14843750698493 61.04410508120828,-112.38281250698492 57.452831293413155,-80.74218750698493 50.43884876179072)","MULTIPOLYGON(((-80.3636102378368 25.763649682942, -80.3625923395157 25.7636448517754, -80.3625118732452 25.7627486669655, -80.3628551959991 25.7627510825671, -80.3630496561527 25.7627390045587, -80.3632575273514 25.7627269265491, -80.3635083138943 25.762722095345, -80.3636102378368 25.763649682942)))",POINT (25.5814393 -80.3148157),"LINESTRING(-73.00781250698493 72.46645249837728,-74.76562500698493 59.29581231906745,-70.89843750698493 37.9037550668291)","MULTIPOLYGON(((-80.2731929719448 25.7073073399448, -80.2731500566006 25.707308548309, -80.2729757130146 25.7072674639171, -80.2728080749512 25.7072602137289, -80.2718277275562 25.7073109650375, -80.271417349577 25.7073472159591, -80.2713221311569 25.7073653414157, -80.2710284292698 25.707399175594, -80.2707360684872 25.7074463017549, -80.2707293629646 25.7074740940974, -80.270709246397 25.7074801359102, -80.2703216671944 25.7075296787631, -80.2703431248665 25.7076432647382, -80.2702975273132 25.7076480981816, -80.2702707052231 25.7075490125537, -80.2702398598194 25.7075610961713, -80.2701030671596 25.7075852634028, -80.2697342634201 25.7076686403136, -80.2693091332912 25.7077955181093, -80.2691508829594 25.7078680196461, -80.2690382301807 25.7079018536815, -80.2689456939697 25.7079441462123, -80.2686841785908 25.7080480649382, -80.2686412632465 25.7080770654967, -80.2685460448265 25.7081060660481, -80.2684682607651 25.7081592337074, -80.2681450545788 25.7083078613561, -80.2678875625134 25.7084492387033, -80.2677480876446 25.708518114786, -80.2675911784172 25.7086099495009, -80.2674865722656 25.7086546584812, -80.26746109128 25.7086764087899, -80.2673725783825 25.7087247427949, -80.2673457562924 25.7087319928939, -80.2673336863518 25.70874890979, -80.2672290802002 25.7088334942344, -80.2669461071491 25.7090111213719, -80.2668790519238 25.7090437467357, -80.2667891979218 25.7091029557064, -80.2667529881 25.7091162475121, -80.2667154371738 25.709148872847, -80.2666591107845 25.7091029557064, -80.2666001021862 25.709054621855, -80.2670373022556 25.7087718684309, -80.2672491967678 25.7086462000268, -80.2673242986202 25.7085785323696, -80.2673994004726 25.7085362400643, -80.2673511207104 25.7084601138769, -80.2673940360546 25.7084444052925, -80.2674382925034 25.708512073026, -80.2674570679665 25.7085060312656, -80.2675603330135 25.7084431969398, -80.2676944434643 25.7083755291672, -80.2677601575851 25.7083320284359, -80.2679425477982 25.7082329433775, -80.2681665122509 25.7080915657733, -80.2682496607304 25.7080541067218, -80.2681893110275 25.7079513963589, -80.2682308852672 25.7079381044231, -80.2682872116566 25.7080432315111, -80.2684722840786 25.7079501880011, -80.2686412632465 25.7079187706956, -80.2686841785908 25.707904270398, -80.2687083184719 25.707865602929, -80.2686882019043 25.7077822261561, -80.2687592804432 25.7077592673243, -80.2687928080559 25.7078221020113, -80.2688343822956 25.7078221020113, -80.2690261602402 25.7077544338855, -80.269268900156 25.707678307198, -80.2694526314736 25.707628764407, -80.2698817849159 25.7074982613466, -80.2699622511864 25.7074656355591, -80.2700856328011 25.7074281763106, -80.2704490721226 25.7073411741396, -80.2705375850201 25.7073290904997, -80.2706891298294 25.7072964646658, -80.270894318819 25.7072662555524, -80.2710498869419 25.7072336297014, -80.2713797986507 25.7071804616286, -80.271964520216 25.7071321269964, -80.2725666761398 25.7071019178413, -80.2726753056049 25.7071007094749, -80.272680670023 25.7070124986973, -80.2727235853672 25.7070137070645, -80.2727289497852 25.7070970843758, -80.272966325283 25.7070922509101, -80.2730695903301 25.7070668752118, -80.2731393277645 25.7070366660401, -80.2731715142727 25.7070378744071, -80.2731822431088 25.7071707947037, -80.2731929719448 25.7073073399448)))","POLYGON(-121.61132823675872 63.22043064860831,-121.61132823675872 58.247873290806155,-105.17578136175872 58.247873290806155,-105.17578136175872 63.22043064860831,-121.61132823675872 63.22043064860831)","POLYGON(-93.48632812674623 61.08662740584492,-76.52343750174624 60.13785815544137,-77.05078125174623 54.96079684190573,-94.80468750174626 56.44630107709958,-93.48632812674623 61.08662740584492)","POLYGON(-106.66992232203486 61.42475779376106,-106.66992232203486 55.16213541138037,-91.55273482203484 55.16213541138037,-91.55273482203484 61.42475779376106,-106.66992232203486 61.42475779376106)",POINT (25.8175494 -80.222984),"CIRCLE(-110.71289107203484 52.9971542496863,720492)","CIRCLE(-116.83593537658453 61.072458504962285,239308)","CIRCLE(-107.72460982203484 61.71764763064187,521960)","(-127.14843750698493 61.04410508120828,-112.38281250698492 57.452831293413155,-80.74218750698493 50.43884876179072)","(((-80.2731929719448 25.7073073399448, -80.2731500566006 25.707308548309, -80.2729757130146 25.7072674639171, -80.2728080749512 25.7072602137289, -80.2718277275562 25.7073109650375, -80.271417349577 25.7073472159591, -80.2713221311569 25.7073653414157, -80.2710284292698 25.707399175594, -80.2707360684872 25.7074463017549, -80.2707293629646 25.7074740940974, -80.270709246397 25.7074801359102, -80.2703216671944 25.7075296787631, -80.2703431248665 25.7076432647382, -80.2702975273132 25.7076480981816, -80.2702707052231 25.7075490125537, -80.2702398598194 25.7075610961713, -80.2701030671596 25.7075852634028, -80.2697342634201 25.7076686403136, -80.2693091332912 25.7077955181093, -80.2691508829594 25.7078680196461, -80.2690382301807 25.7079018536815, -80.2689456939697 25.7079441462123, -80.2686841785908 25.7080480649382, -80.2686412632465 25.7080770654967, -80.2685460448265 25.7081060660481, -80.2684682607651 25.7081592337074, -80.2681450545788 25.7083078613561, -80.2678875625134 25.7084492387033, -80.2677480876446 25.708518114786, -80.2675911784172 25.7086099495009, -80.2674865722656 25.7086546584812, -80.26746109128 25.7086764087899, -80.2673725783825 25.7087247427949, -80.2673457562924 25.7087319928939, -80.2673336863518 25.70874890979, -80.2672290802002 25.7088334942344, -80.2669461071491 25.7090111213719, -80.2668790519238 25.7090437467357, -80.2667891979218 25.7091029557064, -80.2667529881 25.7091162475121, -80.2667154371738 25.709148872847, -80.2666591107845 25.7091029557064, -80.2666001021862 25.709054621855, -80.2670373022556 25.7087718684309, -80.2672491967678 25.7086462000268, -80.2673242986202 25.7085785323696, -80.2673994004726 25.7085362400643, -80.2673511207104 25.7084601138769, -80.2673940360546 25.7084444052925, -80.2674382925034 25.708512073026, -80.2674570679665 25.7085060312656, -80.2675603330135 25.7084431969398, -80.2676944434643 25.7083755291672, -80.2677601575851 25.7083320284359, -80.2679425477982 25.7082329433775, -80.2681665122509 25.7080915657733, -80.2682496607304 25.7080541067218, -80.2681893110275 25.7079513963589, -80.2682308852672 25.7079381044231, -80.2682872116566 25.7080432315111, -80.2684722840786 25.7079501880011, -80.2686412632465 25.7079187706956, -80.2686841785908 25.707904270398, -80.2687083184719 25.707865602929, -80.2686882019043 25.7077822261561, -80.2687592804432 25.7077592673243, -80.2687928080559 25.7078221020113, -80.2688343822956 25.7078221020113, -80.2690261602402 25.7077544338855, -80.269268900156 25.707678307198, -80.2694526314736 25.707628764407, -80.2698817849159 25.7074982613466, -80.2699622511864 25.7074656355591, -80.2700856328011 25.7074281763106, -80.2704490721226 25.7073411741396, -80.2705375850201 25.7073290904997, -80.2706891298294 25.7072964646658, -80.270894318819 25.7072662555524, -80.2710498869419 25.7072336297014, -80.2713797986507 25.7071804616286, -80.271964520216 25.7071321269964, -80.2725666761398 25.7071019178413, -80.2726753056049 25.7071007094749, -80.272680670023 25.7070124986973, -80.2727235853672 25.7070137070645, -80.2727289497852 25.7070970843758, -80.272966325283 25.7070922509101, -80.2730695903301 25.7070668752118, -80.2731393277645 25.7070366660401, -80.2731715142727 25.7070378744071, -80.2731822431088 25.7071707947037, -80.2731929719448 25.7073073399448)))","((-121.61132823675872 63.22043064860831,-121.61132823675872 58.247873290806155,-105.17578136175872 58.247873290806155,-105.17578136175872 63.22043064860831,-121.61132823675872 63.22043064860831))",(-84.1445303559303 53.2776238200672),"(-74.45312410593034 58.318673559287284),(-70.58593660593034 58.04232235983689), (-66.71874910593034 58.18062898005877)"
hola6,"{""def"":""131""}",POINT (25.7530198 -80.3145619),"LINESTRING(-93.04687500698493 26.954717805554864,-100.07812500698492 36.78582538462835,-91.64062500698492 12.096619835806617,-63.867187506984926 5.149304565829361)","MULTIPOLYGON(((-80.4208821058273 25.5071710783193, -80.4208298027516 25.5071940757066, -80.4207493364811 25.5072267561968, -80.4207091033459 25.5070609328769, -80.4207091033459 25.5069774159356, -80.4206997156143 25.5069411042039, -80.4206822812557 25.5066493995608, -80.4206648468971 25.5064859962353, -80.4206621646881 25.5057791229918, -80.420646071434 25.5051981281696, -80.4206500947476 25.5048458986901, -80.420640707016 25.5046800720827, -80.420635342598 25.5040990719435, -80.4206272959709 25.5040542863994, -80.4206192493439 25.5039441380983, -80.4205682873726 25.5037383662763, -80.4205146431923 25.5036645304188, -80.4204623401165 25.5035701172892, -80.4203832149506 25.5034442330008, -80.4203523695469 25.5033825012342, -80.4202973842621 25.503296560879, -80.4202638566494 25.5032324081793, -80.4202544689178 25.50320214746, -80.4202222824097 25.5031646241575, -80.420011729002 25.5028511225592, -80.4199755191803 25.5027869696216, -80.4198628664017 25.5026150879973, -80.419837385416 25.5025630392879, -80.4197703301906 25.5024770983462, -80.419734120369 25.5024081034613, -80.4195758700371 25.5021769097859, -80.4195383191109 25.5021333339648, -80.4195034503937 25.5020570762398, -80.4193519055843 25.5018367758734, -80.4192888736725 25.5017593075166, -80.4191802442074 25.5016007393181, -80.4191480576992 25.5015535319514, -80.4190957546234 25.50144943359, -80.4190219938755 25.501335651557, -80.4189428687096 25.5011710305524, -80.4189321398735 25.5011274543663, -80.4189133644104 25.5010911408659, -80.4189039766788 25.5010524064533, -80.4188852012158 25.5008151579038, -80.4188798367977 25.5005512788645, -80.4188624024391 25.5001433546219, -80.4188624024391 25.4999545227527, -80.4188771545887 25.4998552648562, -80.4187792539596 25.4998540543936, -80.4183246195316 25.4998092672667, -80.4180644452572 25.4997983730981, -80.4179933667183 25.4997959521717, -80.417577624321 25.4997777952215, -80.4175789654255 25.4997281662106, -80.4180000722408 25.4997511650231, -80.4181019961834 25.4997560068778, -80.4183313250542 25.4997681115137, -80.4184935986996 25.4997850580019, -80.4187738895416 25.4997971626349, -80.4187980294228 25.4998068463404, -80.4188811779022 25.4998092672667, -80.4188825190067 25.4995744371928, -80.4189522564411 25.4995744371928, -80.4190139472484 25.4995744371928, -80.4190099239349 25.4998540543936, -80.4189911484718 25.4999617855224, -80.419015288353 25.5008066847326, -80.4190380871296 25.501056037805, -80.4190555214882 25.5010911408659, -80.4190662503242 25.5011347170651, -80.4191373288631 25.5012787605, -80.4191815853119 25.5013477560337, -80.4192124307156 25.5013961739284, -80.4192633926868 25.5014978514438, -80.4194149374962 25.5017133106562, -80.419461876154 25.501772622394, -80.4196067154408 25.5019796080251, -80.419649630785 25.5020703910841, -80.4196844995022 25.5021091251684, -80.4197663068771 25.5022289586626, -80.4198494553566 25.5023536337872, -80.4198803007603 25.5024141556457, -80.4199513792992 25.5025049383763, -80.4199782013893 25.5025618288525, -80.4200895130634 25.502730079252, -80.4201243817806 25.502793021787, -80.4203282296658 25.5030968400975, -80.4203724861145 25.5031464677166, -80.4203899204731 25.5031973057442, -80.4204355180264 25.5032735627453, -80.4204703867436 25.5033292424298, -80.4204972088337 25.5033873429426, -80.4205776751041 25.5035120168648, -80.4206272959709 25.5036040091904, -80.4206702113152 25.5036596887217, -80.4206903278828 25.5036960014456, -80.4207171499729 25.5037819415151, -80.4207493364811 25.5039296130401, -80.4207560420036 25.504040971775, -80.4207654297352 25.504086967744, -80.4207721352577 25.5046764408405, -80.4207801818848 25.504842267453, -80.4207761585712 25.5051944969431, -80.4207882285118 25.5054874155262, -80.4207962751389 25.5063431694427, -80.420831143856 25.5066990257119, -80.4208298027516 25.5067571245945, -80.4208445549011 25.506826116981, -80.4208526015282 25.5070137276563, -80.4208821058273 25.5071710783193)))",POINT (25.6415587 -80.2961553),"LINESTRING(-48.39843750698492 79.72905826027964,-25.546875006984926 78.81335328759877,-42.773437506984926 75.29029830846785)","MULTIPOLYGON(((-80.4036971926689 25.7594005959444, -80.4036985337734 25.7599163403088, -80.4030132293701 25.7599477438746, -80.4030145704746 25.7595612378719, -80.4029434919357 25.7594960148598, -80.4018343985081 25.7591964716778, -80.4018384218216 25.759980355261, -80.4012443125248 25.760003304009, -80.4012228548527 25.7588776022989, -80.4012443125248 25.758749571171, -80.4013167321682 25.7585949673608, -80.4015366733074 25.7583171631335, -80.4017190635204 25.7584729751497, -80.4018786549568 25.7585696026539, -80.4020784795284 25.7586348261748, -80.4025223851204 25.7587544025368, -80.4034973680973 25.7590636095407, -80.40372133255 25.7591348719782, -80.4036971926689 25.7594005959444)))","POLYGON(-111.41601607203486 62.00778096797674,-111.41601607203486 56.832947862980745,-96.56250044703484 56.832947862980745,-96.56250044703484 62.00778096797674,-111.41601607203486 62.00778096797674)","POLYGON(-112.91015625174623 60.57257644130316,-113.61328125174623 54.70769758118651,-91.90429687674626 57.922627926585974,-100.42968750174626 61.00152531900696,-112.91015625174623 60.57257644130316)","POLYGON(-104.03320357203484 56.543333888746915,-104.03320357203484 47.85248767168703,-88.82812544703486 47.85248767168703,-88.82812544703486 56.543333888746915,-104.03320357203484 56.543333888746915)",POINT (25.510093 -80.4212597),"CIRCLE(-97.88085848093034 48.32216859226912,767723)","CIRCLE(-121.93359296768905 59.593681914665474,234624)","CIRCLE(-106.93359419703484 61.80082333511975,517713)","(-93.04687500698493 26.954717805554864,-100.07812500698492 36.78582538462835,-91.64062500698492 12.096619835806617,-63.867187506984926 5.149304565829361)","(((-80.4036971926689 25.7594005959444, -80.4036985337734 25.7599163403088, -80.4030132293701 25.7599477438746, -80.4030145704746 25.7595612378719, -80.4029434919357 25.7594960148598, -80.4018343985081 25.7591964716778, -80.4018384218216 25.759980355261, -80.4012443125248 25.760003304009, -80.4012228548527 25.7588776022989, -80.4012443125248 25.758749571171, -80.4013167321682 25.7585949673608, -80.4015366733074 25.7583171631335, -80.4017190635204 25.7584729751497, -80.4018786549568 25.7585696026539, -80.4020784795284 25.7586348261748, -80.4025223851204 25.7587544025368, -80.4034973680973 25.7590636095407, -80.40372133255 25.7591348719782, -80.4036971926689 25.7594005959444)))","((-80.4036971926689 25.7594005959444, -80.4036985337734 25.7599163403088, -80.4030132293701 25.7599477438746, -80.4030145704746 25.7595612378719, -80.4029434919357 25.7594960148598, -80.4018343985081 25.7591964716778, -80.4018384218216 25.759980355261, -80.4012443125248 25.760003304009, -80.4012228548527 25.7588776022989, -80.4012443125248 25.758749571171, -80.4013167321682 25.7585949673608, -80.4015366733074 25.7583171631335, -80.4017190635204 25.7584729751497, -80.4018786549568 25.7585696026539, -80.4020784795284 25.7586348261748, -80.4025223851204 25.7587544025368, -80.4034973680973 25.7590636095407, -80.40372133255 25.7591348719782, -80.4036971926689 25.7594005959444))",(-80.6445303559303 56.7776238200672),"(-70.45312410593034 62.318673559287284),(-66.58593660593034 62.04232235983689), (-62.71874910593034 62.18062898005877)"
hola7,"{""def"":""415""}",POINT (25.6424622 -80.4015312),"LINESTRING(-95.24414062543657 45.578163528219626,-98.64990234418657 44.14542574241098,-102.80273437543657 40.240400882043225)","MULTIPOLYGON(((-80.2692112326622 25.7358660179951, -80.2683582901955 25.7363613273683, -80.2683435380459 25.7359976980055, -80.2683261036873 25.7353211753005, -80.268283188343 25.7345214238508, -80.2690999209881 25.734502094444, -80.269179046154 25.7348874738981, -80.2692112326622 25.7358660179951)))",POINT (25.8912215 -80.1643399),"LINESTRING(-99.74853515668657 46.43280926171113,-95.77148437543657 46.34187156078628,-95.77148437543657 43.07958803026152,-97.00195312543657 40.05565073169851)","MULTIPOLYGON(((-80.2692112326622 25.7358660179951, -80.2683582901955 25.7363613273683, -80.2683435380459 25.7359976980055, -80.2683261036873 25.7353211753005, -80.268283188343 25.7345214238508, -80.2690999209881 25.734502094444, -80.269179046154 25.7348874738981, -80.2692112326622 25.7358660179951)))","POLYGON(-112.91015625174623 60.57257644130316,-113.61328125174623 54.70769758118651,-91.90429687674626 57.922627926585974,-100.42968750174626 61.00152531900696,-112.91015625174623 60.57257644130316)","POLYGON(-102.45117098093034 60.355941256592665,-102.45117098093034 55.9574005205876,-88.47656160593036 55.9574005205876,-88.47656160593036 60.355941256592665,-102.45117098093034 60.355941256592665)","POLYGON(-113.26171919703486 57.215642282999774,-113.26171919703486 51.76330651803005,-93.48632857203484 51.76330651803005,-93.48632857203484 57.215642282999774,-113.26171919703486 57.215642282999774)",POINT (25.5390313 -80.5334817),"CIRCLE(-127.38280937075618 56.52717766336061,985386)","CIRCLE(-112.96875089406969 55.94099738893393,264628)","CIRCLE(-97.00195156037809 57.50008425599629,536416)","(-95.24414062543657 45.578163528219626,-98.64990234418657 44.14542574241098,-102.80273437543657 40.240400882043225)","(((-97.17773437674623 60.57257644130316,-88.56445312674623 59.78589442847254,-90.32226562674623 51.98036921937566,-99.72656250174626 52.89123003341602,-97.17773437674623 60.57257644130316)))","((-112.91015625174623 60.57257644130316,-113.61328125174623 54.70769758118651,-91.90429687674626 57.922627926585974,-100.42968750174626 61.00152531900696,-112.91015625174623 60.57257644130316))",(-77.1445303559303 60.2776238200672),"(-66.45312410593034 66.31867355928728),(-62.58593660593034 66.04232235983689), (-58.71874910593034 66.18062898005877)"
