name ,jsoncol,pointscol,linescol,multifigcols,pointscol2,linescols2,multicols2,poligon1,poigon2,poligon3,points3,circle1,circle2,circle3,textline,textmulipol,textpoly,textpoint,textmultiPoint
hola8,"{""def"":""123""}",POINT (25.7548183 -80.2725167),"LINESTRING(-111.85546875174623 45.74708263550446,-110.80078125174626 40.55833031266869,-100.60546875174623 35.43680379034424,-95.24414062674623 32.81805616572918)","MULTIPOLYGON(((-80.272062420845 25.7877004159895, -80.2719604969025 25.7878791327864, -80.2718290686607 25.7880481889679, -80.271686911583 25.788144792392, -80.2715313434601 25.7882075845755, -80.2712711691856 25.7881906789909, -80.2710780501366 25.7881822261977, -80.2708621323109 25.788236565572, -80.2707575261593 25.7882957350846, -80.2706810832024 25.7884007910853, -80.2706488966942 25.7884708283673, -80.2706569433212 25.788595204818, -80.2707870304584 25.7887920333035, -80.2710472047329 25.7888946737951, -80.271253734827 25.7888946737951, -80.2713717520237 25.7888970888644, -80.2714133262634 25.788993691597, -80.2713891863823 25.7891579160617, -80.271248370409 25.7894899868947, -80.2712188661098 25.7895491557819, -80.2711893618107 25.7896071171121, -80.2711142599583 25.7897544353656, -80.2697959542274 25.7923530026664, -80.2697503566742 25.792513599985, -80.2697543799877 25.7928927536937, -80.2698455750942 25.7933286582109, -80.2693735063076 25.7933648828908, -80.2665022015572 25.7934264648214, -80.2663359045982 25.7933721278255, -80.2667100727558 25.7928360014642, -80.267194211483 25.7921730851112, -80.2678111195564 25.7913507738835, -80.2684682607651 25.7905296644708, -80.2686412632465 25.7903159335881, -80.2688451111317 25.7900852970056, -80.268993973732 25.7899126211554, -80.2695022523403 25.7893559511431, -80.2700614929199 25.7887280338931, -80.2701486647129 25.788789618232, -80.2703511714935 25.7889659183195, -80.2704893052578 25.789061313463, -80.2707213163376 25.7892641788294, -80.2708151936531 25.7893330080714, -80.2708688378334 25.7893825167996, -80.2710793912411 25.7895334579167, -80.2711316943169 25.7895793439782, -80.2711544930935 25.7895334579167, -80.2711826562881 25.7894597986756, -80.2711679041386 25.7894477233858, -80.271163880825 25.7894296104488, -80.2711182832718 25.7893970071552, -80.2710981667042 25.7893921770369, -80.2708822488785 25.7891627461896, -80.2708648145199 25.7891530859336, -80.2707548439503 25.7890661435948, -80.2705818414688 25.7888922587258, -80.2704839408398 25.7888185990863, -80.2703243494034 25.7886761098178, -80.2702613174915 25.7886048651194, -80.2702130377293 25.7885577711427, -80.2701808512211 25.7885263751478, -80.270172804594 25.7885094696087, -80.2701741456986 25.7884889414508, -80.2701835334301 25.7884635831332, -80.2703431248665 25.7882643390204, -80.2704021334648 25.7882172449084, -80.2705080807209 25.7881061510318, -80.270614027977 25.7879866042439, -80.2706609666348 25.7879201893097, -80.2707441151142 25.7878308309759, -80.2707977592945 25.7877644159545, -80.2711571753025 25.7874021515463, -80.2712859213352 25.7872487926135, -80.2713422477245 25.7871654715353, -80.2714213728905 25.7870918108233, -80.2714602649212 25.7870145274041, -80.2714669704437 25.7869903763252, -80.271607786417 25.7870121122964, -80.2717740833759 25.787038678478, -80.272244811058 25.7871401129347, -80.272062420845 25.7877004159895)))",POINT (25.8219938 -80.1968194),"LINESTRING(-100.82519531293657 46.09863025641005,-102.97851562543657 44.94406546221436,-99.94628906293657 41.70026024937099)","MULTIPOLYGON(((-80.4186035692692 25.5113323233284, -80.4179531335831 25.5113274819404, -80.4179531335831 25.5105891679854, -80.4185029864311 25.5105806955039, -80.4186049103737 25.5105685919577, -80.4186035692692 25.5113323233284)))","POLYGON(-102.45117098093034 60.355941256592665,-102.45117098093034 55.9574005205876,-88.47656160593036 55.9574005205876,-88.47656160593036 60.355941256592665,-102.45117098093034 60.355941256592665)","POLYGON(-116.7773435264826 59.070683397922394,-116.7773435264826 54.401879390883195,-98.1445310264826 54.401879390883195,-98.1445310264826 59.070683397922394,-116.7773435264826 59.070683397922394)","POLYGON(-111.41601607203486 62.00778096797674,-111.41601607203486 56.832947862980745,-96.56250044703484 56.832947862980745,-96.56250044703484 62.00778096797674,-111.41601607203486 62.00778096797674)",POINT (25.7214738 -80.2431306),"CIRCLE(-125.97656071186067 53.81795041650768,963575)","CIRCLE(-120.7031235471368 57.6728268008139,254631)","CIRCLE(-99.28710848093034 56.20262954834748,549030)","(-111.85546875174623 45.74708263550446,-110.80078125174626 40.55833031266869,-100.60546875174623 35.43680379034424,-95.24414062674623 32.81805616572918)","(((-80.4186035692692 25.5113323233284, -80.4179531335831 25.5113274819404, -80.4179531335831 25.5105891679854, -80.4185029864311 25.5105806955039, -80.4186049103737 25.5105685919577, -80.4186035692692 25.5113323233284)))","((-111.41601607203486 62.00778096797674,-111.41601607203486 56.832947862980745,-96.56250044703484 56.832947862980745,-96.56250044703484 62.00778096797674,-111.41601607203486 62.00778096797674))",(-73.6445303559303 63.7776238200672),"(-62.45312410593034 70.31867355928728),(-58.58593660593034 70.04232235983689), (-54.71874910593034 70.18062898005877)"
hola9,"{""def"":""456""}",POINT (25.7310478 -80.344702),"LINESTRING(-110.97656250174626 49.248683996759524,-98.84765625174623 41.09039230209332,-88.30078125174623 34.28294042199561)","MULTIPOLYGON(((-80.1247031986714 25.8797666317029, -80.1238462328911 25.8797871440335, -80.1236759126186 25.8779711856724, -80.1244953274727 25.8779361935096, -80.1247031986714 25.8797666317029)))",POINT (25.8841516 -80.1793782),"LINESTRING(-95.77148437543657 41.51954596690396,-95.77148437543657 44.67906969327001,-98.16650390668659 44.2242081700852,-98.80371093793659 46.46308816403493)","MULTIPOLYGON(((-80.3636182844639 25.5737917489705, -80.3633017838001 25.573869170808, -80.3631462156773 25.5733998001499, -80.3630791604519 25.5732014058134, -80.3630563616753 25.5730610779134, -80.3633715212345 25.57297276803, -80.3636182844639 25.5737917489705)))","POLYGON(-116.7773435264826 59.070683397922394,-116.7773435264826 54.401879390883195,-98.1445310264826 54.401879390883195,-98.1445310264826 59.070683397922394,-116.7773435264826 59.070683397922394)","POLYGON(-111.41601607203486 62.00778096797674,-111.41601607203486 56.832947862980745,-96.56250044703484 56.832947862980745,-96.56250044703484 62.00778096797674,-111.41601607203486 62.00778096797674)","POLYGON(-115.1953122764826 63.29952212667882,-115.1953122764826 58.61596321937243,-102.9785154014826 58.61596321937243,-102.9785154014826 63.29952212667882,-115.1953122764826 63.29952212667882)",POINT (25.7581013 -80.3007338),"CIRCLE(-96.44530937075615 57.19977402815463,881113)","CIRCLE(-112.61718705296518 61.41074115982318,304795)","CIRCLE(-121.05468705296518 61.072459315832866,345438)","(-110.97656250174626 49.248683996759524,-98.84765625174623 41.09039230209332,-88.30078125174623 34.28294042199561)","(((-80.3636182844639 25.5737917489705, -80.3633017838001 25.573869170808, -80.3631462156773 25.5733998001499, -80.3630791604519 25.5732014058134, -80.3630563616753 25.5730610779134, -80.3633715212345 25.57297276803, -80.3636182844639 25.5737917489705)))","((-115.1953122764826 63.29952212667882,-115.1953122764826 58.61596321937243,-102.9785154014826 58.61596321937243,-102.9785154014826 63.29952212667882,-115.1953122764826 63.29952212667882))",(-70.1445303559303 67.2776238200672),"(-58.45312410593034 74.31867355928728),(-54.58593660593034 74.04232235983689), (-50.71874910593034 74.18062898005877)"
hola10,"{""def"":""789""}",POINT (25.9443542 -80.2760055),"LINESTRING(-48.39843750698492 79.72905826027964,-25.546875006984926 78.81335328759877,-42.773437506984926 75.29029830846785)","MULTIPOLYGON(((-80.374808460474 25.7123316125243, -80.3719639778137 25.7124391523554, -80.371925085783 25.711756454025, -80.3747481107712 25.7116344137338, -80.374808460474 25.7123316125243)))",POINT (25.718113 -80.4163285),"LINESTRING(-98.84765625043657 45.37787479666273,-101.24267578168659 43.79753242495685,-102.31933593793657 45.68571643702644,-102.95654296918657 41.79861825068443)","MULTIPOLYGON(((-80.2957946062088 25.7603680677244, -80.2939599752426 25.7604236276621, -80.2937816083431 25.760457446742, -80.2937480807304 25.7597689850047, -80.2957825362682 25.7596699428123, -80.2957999706268 25.7601325416125, -80.2957946062088 25.7603680677244)))","POLYGON(-110.97656294703486 62.620299672350235,-110.97656294703486 59.96234385202443,-105.00000044703486 59.96234385202443,-105.00000044703486 62.620299672350235,-110.97656294703486 62.620299672350235)","POLYGON(-112.91015625174623 60.57257644130316,-113.61328125174623 54.70769758118651,-91.90429687674626 57.922627926585974,-100.42968750174626 61.00152531900696,-112.91015625174623 60.57257644130316)","POLYGON(-108.69140625174623 61.12909283309173,-109.30664062674623 54.196725829787574,-94.62890625174623 58.015857744329494,-108.69140625174623 61.12909283309173)",POINT (25.778967 -80.2021017),"CIRCLE(-118.94531205296518 42.89742962209226,1115822)","CIRCLE(-105.58593688532711 63.44396077251674,133416)","CIRCLE(-116.83593537658453 61.072458504962285,239308)","(-48.39843750698492 79.72905826027964,-25.546875006984926 78.81335328759877,-42.773437506984926 75.29029830846785)","(((-80.2957946062088 25.7603680677244, -80.2939599752426 25.7604236276621, -80.2937816083431 25.760457446742, -80.2937480807304 25.7597689850047, -80.2957825362682 25.7596699428123, -80.2957999706268 25.7601325416125, -80.2957946062088 25.7603680677244)))","((-112.91015625174623 60.57257644130316,-113.61328125174623 54.70769758118651,-91.90429687674626 57.922627926585974,-100.42968750174626 61.00152531900696,-112.91015625174623 60.57257644130316))",(-66.6445303559303 70.7776238200672),"(-54.45312410593034 78.31867355928728),(-50.58593660593034 78.04232235983689), (-46.71874910593034 78.18062898005877)"
hola11,"{""def"":""101""}",POINT (25.7795219 -80.2800407),"LINESTRING(-101.17675781293657 44.192707833541924,-100.16601562543657 41.70026024937099,-95.99121093793657 42.02753398651763)","MULTIPOLYGON(((-80.3063759207726 25.8507212191296, -80.304387062788 25.8507212191296, -80.3043830394745 25.8498232788646, -80.306363850832 25.8498075889875, -80.3063759207726 25.8507212191296)))",POINT (25.7187337 -80.2602954),"LINESTRING(-101.94580078168657 46.523595477077656,-103.59375000043657 44.00335206505337,-95.44189453168657 41.00753901413831)","MULTIPOLYGON(((-80.2277389168739 25.8685543000388, -80.2277322113514 25.8683889789662, -80.2276758849621 25.8683129553296, -80.2272319793701 25.8675684037955, -80.2271139621735 25.867336710951, -80.2270603179932 25.8672655135794, -80.2270013093948 25.8671544938635, -80.2269610762596 25.8670989839664, -80.2267143130302 25.8666380094661, -80.2264273166656 25.8661661724478, -80.2262972295284 25.8659320633558, -80.2262341976166 25.8658053546332, -80.226214081049 25.865755877857, -80.2262207865715 25.8655543502863, -80.226219445467 25.8652550751759, -80.2262127399444 25.865162154927, -80.2261416614056 25.8651199184261, -80.2260303497314 25.8650728548787, -80.2260223031044 25.8649147694925, -80.2261470258236 25.8650028629017, -80.226399153471 25.8651850833069, -80.2264112234116 25.8656750255196, -80.2267853915691 25.8664135552627, -80.2275243401527 25.8676842500474, -80.2278730273247 25.8685494731494, -80.2277389168739 25.8685543000388)))","POLYGON(-101.48437500174623 59.74163566778984,-100.16601562674623 63.574640294364045,-86.80664062674623 63.18080344043973,-87.07031250174623 58.79856789335683,-101.48437500174623 59.74163566778984)","POLYGON(-104.03320357203484 56.543333888746915,-104.03320357203484 47.85248767168703,-88.82812544703486 47.85248767168703,-88.82812544703486 56.543333888746915,-104.03320357203484 56.543333888746915)","POLYGON(-83.99413973093034 60.70186466336133,-83.99413973093034 58.20159107254039,-73.44726473093034 58.20159107254039,-73.44726473093034 60.70186466336133,-83.99413973093034 60.70186466336133)",POINT (25.7718883 -80.1981722),"CIRCLE(-96.97265446186066 45.17170959175737,761010)","CIRCLE(-112.96874821186066 65.19532298127584,353359)","CIRCLE(-121.93359296768905 59.593681914665474,234624)","(-101.17675781293657 44.192707833541924,-100.16601562543657 41.70026024937099,-95.99121093793657 42.02753398651763)","(((-80.2277389168739 25.8685543000388, -80.2277322113514 25.8683889789662, -80.2276758849621 25.8683129553296, -80.2272319793701 25.8675684037955, -80.2271139621735 25.867336710951, -80.2270603179932 25.8672655135794, -80.2270013093948 25.8671544938635, -80.2269610762596 25.8670989839664, -80.2267143130302 25.8666380094661, -80.2264273166656 25.8661661724478, -80.2262972295284 25.8659320633558, -80.2262341976166 25.8658053546332, -80.226214081049 25.865755877857, -80.2262207865715 25.8655543502863, -80.226219445467 25.8652550751759, -80.2262127399444 25.865162154927, -80.2261416614056 25.8651199184261, -80.2260303497314 25.8650728548787, -80.2260223031044 25.8649147694925, -80.2261470258236 25.8650028629017, -80.226399153471 25.8651850833069, -80.2264112234116 25.8656750255196, -80.2267853915691 25.8664135552627, -80.2275243401527 25.8676842500474, -80.2278730273247 25.8685494731494, -80.2277389168739 25.8685543000388)))","((-83.99413973093034 60.70186466336133,-83.99413973093034 58.20159107254039,-73.44726473093034 58.20159107254039,-73.44726473093034 60.70186466336133,-83.99413973093034 60.70186466336133))",(-63.1445303559303 74.2776238200672),"(-50.45312410593034 82.31867355928728),(-46.58593660593034 82.04232235983689), (-42.71874910593034 82.18062898005877)"
hola12,"{""def"":""112""}",POINT (25.7338964 -80.2998283),"LINESTRING(-103.41796875043657 43.06353697613112,-99.68261718793657 43.8292432945399,-98.07861328168657 41.00753901413831)","MULTIPOLYGON(((-80.2586902678013 25.7841779495617, -80.2558471262455 25.7842491969196, -80.2558283507824 25.7840342471332, -80.2558162808418 25.7833773195289, -80.2586661279202 25.7833531677094, -80.2586902678013 25.7841779495617)))",POINT (25.5823759 -80.3716917),"LINESTRING(-94.93652343793657 46.900241375013955,-100.67138671918657 47.244435002692754,-104.73632812543657 41.55244075978598)","MULTIPOLYGON(((-80.3292672336102 25.634703614113, -80.3287240862846 25.6347011959121, -80.3283619880676 25.6347060323139, -80.3282989561558 25.6325441411596, -80.3288018703461 25.6324159741239, -80.3291907906532 25.6321947042952, -80.3292672336102 25.634703614113)))","POLYGON(-93.48632812674623 61.08662740584492,-76.52343750174624 60.13785815544137,-77.05078125174623 54.96079684190573,-94.80468750174626 56.44630107709958,-93.48632812674623 61.08662740584492)","POLYGON(-113.26171919703486 57.215642282999774,-113.26171919703486 51.76330651803005,-93.48632857203484 51.76330651803005,-93.48632857203484 57.215642282999774,-113.26171919703486 57.215642282999774)","POLYGON(-85.22460848093034 59.20593826470955,-85.22460848093034 56.30028459669111,-77.40234285593033 56.30028459669111,-77.40234285593033 59.20593826470955,-85.22460848093034 59.20593826470955)",POINT (25.4838864 -80.4535214),"CIRCLE(-127.73437187075615 56.6240043011029,1074362)","CIRCLE(-111.91406339406969 59.59368276313012,385757)","CIRCLE(-112.96875089406969 55.94099738893393,264628)","(-103.41796875043657 43.06353697613112,-99.68261718793657 43.8292432945399,-98.07861328168657 41.00753901413831)","(((-80.3292672336102 25.634703614113, -80.3287240862846 25.6347011959121, -80.3283619880676 25.6347060323139, -80.3282989561558 25.6325441411596, -80.3288018703461 25.6324159741239, -80.3291907906532 25.6321947042952, -80.3292672336102 25.634703614113)))","((-111.41601607203486 62.00778096797674,-111.41601607203486 56.832947862980745,-96.56250044703484 56.832947862980745,-96.56250044703484 62.00778096797674,-111.41601607203486 62.00778096797674))",(-59.6445303559303 77.7776238200672),"(-46.45312410593034 86.31867355928728),(-42.58593660593034 86.04232235983689), (-38.71874910593034 86.18062898005877)"
hola13,"{""def"":""131""}",POINT (25.7547467 -80.441152),"LINESTRING(-103.41796875043657 43.06353697613112,-99.68261718793657 43.8292432945399,-98.07861328168657 41.00753901413831)","MULTIPOLYGON(((-80.1390852034092 25.7615239506389, -80.1381652057171 25.7615722631593, -80.13815715909 25.7612811799258, -80.13815715909 25.7612401141839, -80.1381598412991 25.7612280360219, -80.1381732523441 25.7612050875106, -80.1381960511208 25.7611881780783, -80.1382175087929 25.7611797233613, -80.1382322609424 25.7611773077278, -80.1390020549297 25.7611446966701, -80.1390261948109 25.7611507357555, -80.1390396058559 25.7611579826576, -80.139047652483 25.7611640217424, -80.1390570402145 25.7611712686437, -80.1390637457371 25.7611821389948, -80.1390691101551 25.7611918015283, -80.1390731334686 25.7612050875106, -80.1390731334686 25.761217165675, -80.1390744745731 25.7612401141839, -80.1390852034092 25.7615239506389)))",POINT (25.7766786 -80.2402834),"LINESTRING(-98.84765625043657 45.37787479666273,-101.24267578168659 43.79753242495685,-102.31933593793657 45.68571643702644,-102.95654296918657 41.79861825068443)","MULTIPOLYGON(((-80.3636102378368 25.763649682942, -80.3625923395157 25.7636448517754, -80.3625118732452 25.7627486669655, -80.3628551959991 25.7627510825671, -80.3630496561527 25.7627390045587, -80.3632575273514 25.7627269265491, -80.3635083138943 25.762722095345, -80.3636102378368 25.763649682942)))","POLYGON(-97.17773437674623 60.57257644130316,-88.56445312674623 59.78589442847254,-90.32226562674623 51.98036921937566,-99.72656250174626 52.89123003341602,-97.17773437674623 60.57257644130316)","POLYGON(-111.41601607203486 62.00778096797674,-111.41601607203486 56.832947862980745,-96.56250044703484 56.832947862980745,-96.56250044703484 62.00778096797674,-111.41601607203486 62.00778096797674)","POLYGON(-87.15820223093034 60.355941256592665,-87.15820223093034 57.641480366003734,-79.51171785593034 57.641480366003734,-79.51171785593034 60.355941256592665,-87.15820223093034 60.355941256592665)",POINT (25.8198069 -80.2805064),"CIRCLE(-126.32812455296518 57.57870585254738,404910)","CIRCLE(-104.88281138241294 59.14589083622306,341707)","CIRCLE(-124.92187388241294 50.810560629391084,419535)","(-103.41796875043657 43.06353697613112,-99.68261718793657 43.8292432945399,-98.07861328168657 41.00753901413831)","(((-80.3636102378368 25.763649682942, -80.3625923395157 25.7636448517754, -80.3625118732452 25.7627486669655, -80.3628551959991 25.7627510825671, -80.3630496561527 25.7627390045587, -80.3632575273514 25.7627269265491, -80.3635083138943 25.762722095345, -80.3636102378368 25.763649682942)))","((-115.1953122764826 63.29952212667882,-115.1953122764826 58.61596321937243,-102.9785154014826 58.61596321937243,-102.9785154014826 63.29952212667882,-115.1953122764826 63.29952212667882))",(-56.1445303559303 81.2776238200672),"(-42.45312410593034 90.31867355928728),(-38.58593660593034 90.04232235983689), (-34.71874910593034 90.18062898005877)"
hola14,"{""def"":""415""}",POINT (25.6388472 -80.3299126),"LINESTRING(-102.38525390668657 41.437235802266066,-97.35351562543657 42.64473460377959,-101.52832031293657 44.81951324283539,-103.26416015668657 42.77389934968729,-101.87988281293659 41.68385259904456)","MULTIPOLYGON(((-80.4142463207245 25.5161433561558, -80.4132002592087 25.5161578797365, -80.4132203757763 25.5149403134469, -80.4135583341122 25.5148640638549, -80.414253026247 25.5148773772792, -80.4142463207245 25.5161433561558)))",POINT (25.918011 -80.2607111),"LINESTRING(-101.17675781293657 44.192707833541924,-100.16601562543657 41.70026024937099,-95.99121093793657 42.02753398651763)","MULTIPOLYGON(((-80.2367860078812 25.7652342949867, -80.235591083765 25.7652741515718, -80.2355280518532 25.764485471809, -80.2356246113777 25.7645494842975, -80.2357774972916 25.7645567309922, -80.2367658913136 25.7645132508177, -80.2367860078812 25.7652342949867)))","POLYGON(-100.69335848093036 58.38635745181729,-100.69335848093036 50.6622292292415,-83.81835848093034 50.6622292292415,-83.81835848093034 58.38635745181729,-100.69335848093036 58.38635745181729)","POLYGON(-115.1953122764826 63.29952212667882,-115.1953122764826 58.61596321937243,-102.9785154014826 58.61596321937243,-102.9785154014826 63.29952212667882,-115.1953122764826 63.29952212667882)","POLYGON(-86.36718660593034 59.65294154260263,-86.36718660593034 53.522893403042225,-75.38085848093034 53.522893403042225,-75.38085848093034 59.65294154260263,-86.36718660593034 59.65294154260263)",POINT (25.6634414 -80.3299141),"CIRCLE(-123.3398422971368 56.03931667242465,269773)","CIRCLE(-104.88281272351742 56.23520953378771,437799)","CIRCLE(-97.85156138241291 54.53808131213525,367474)","(-102.38525390668657 41.437235802266066,-97.35351562543657 42.64473460377959,-101.52832031293657 44.81951324283539,-103.26416015668657 42.77389934968729,-101.87988281293659 41.68385259904456)","(((-80.2367860078812 25.7652342949867, -80.235591083765 25.7652741515718, -80.2355280518532 25.764485471809, -80.2356246113777 25.7645494842975, -80.2357774972916 25.7645567309922, -80.2367658913136 25.7645132508177, -80.2367860078812 25.7652342949867)))","((-85.22460848093034 59.20593826470955,-85.22460848093034 56.30028459669111,-77.40234285593033 56.30028459669111,-77.40234285593033 59.20593826470955,-85.22460848093034 59.20593826470955))",(-52.6445303559303 84.7776238200672),"(-38.45312410593034 94.31867355928728),(-34.58593660593034 94.04232235983689), (-30.718749105930343 94.18062898005877)"
hola15,"{""def"":""123""}",POINT (25.9443542 -81.2760055),"LINESTRING(-98.84765625043657 45.37787479666273,-101.24267578168659 43.79753242495685,-102.31933593793657 45.68571643702644,-102.95654296918657 41.79861825068443)","MULTIPOLYGON(((-80.3620022535324 25.5558841850265, -80.361921787262 25.5558926543086, -80.361848026514 25.5559011235901, -80.3617957234383 25.5559023334874, -80.3617340326309 25.5559059631792, -80.361660271883 25.5559071730765, -80.3615784645081 25.5559071730765, -80.3614912927151 25.555909592871, -80.3613974153996 25.5559108027682, -80.3612995147705 25.5559120126654, -80.3611962497234 25.5559132225626, -80.3610916435719 25.5559144324598, -80.3609856963158 25.5559168522541, -80.3608810901642 25.5559180621512, -80.3607778251171 25.5559192720484, -80.360677242279 25.5559216918426, -80.3605833649635 25.5559265314309, -80.3604988753796 25.5559374205039, -80.3604237735271 25.5559591986469, -80.3603580594063 25.555983396579, -80.360307097435 25.5560051747136, -80.3602065145969 25.556066879407, -80.3600469231606 25.5558019119696, -80.3600496053696 25.5551231570939, -80.3601662814617 25.5551074283257, -80.36022529006 25.5551098481364, -80.360299050808 25.5551098481364, -80.3603808581829 25.5551110580416, -80.360568612814 25.5551146877575, -80.3606732189655 25.5551158976627, -80.3607831895351 25.5551171075679, -80.3608945012093 25.5551183174732, -80.3610084950924 25.5551195273784, -80.3611224889755 25.5551207372836, -80.3612378239632 25.5551183174732, -80.3613531589508 25.5551183174732, -80.3615784645081 25.5551183174732, -80.3616790473461 25.5551183174732, -80.3617675602436 25.5551183174732, -80.3618413209915 25.5551171075679, -80.3619110584259 25.5551171075679, -80.3619740903378 25.5551158976627, -80.3619754314423 25.5551304165247, -80.3619794547558 25.5553179516673, -80.3619821369648 25.5554099042751, -80.3619848191738 25.5554982271083, -80.3619915246964 25.5555841300754, -80.3619955480099 25.5556700329809, -80.3620009124279 25.5557510962297, -80.3620022535324 25.5558321594235, -80.3620022535324 25.5558841850265)))",POINT (25.6388472 -80.3299126),"LINESTRING(-101.17675781293657 44.192707833541924,-100.16601562543657 41.70026024937099,-95.99121093793657 42.02753398651763)","MULTIPOLYGON(((-80.2692112326622 25.7358660179951, -80.2683582901955 25.7363613273683, -80.2683435380459 25.7359976980055, -80.2683261036873 25.7353211753005, -80.268283188343 25.7345214238508, -80.2690999209881 25.734502094444, -80.269179046154 25.7348874738981, -80.2692112326622 25.7358660179951)))","POLYGON(-106.66992232203486 61.42475779376106,-106.66992232203486 55.16213541138037,-91.55273482203484 55.16213541138037,-91.55273482203484 61.42475779376106,-106.66992232203486 61.42475779376106)","POLYGON(-108.69140625174623 61.12909283309173,-109.30664062674623 54.196725829787574,-94.62890625174623 58.015857744329494,-108.69140625174623 61.12909283309173)","POLYGON(-85.22460848093034 59.20593826470955,-85.22460848093034 56.30028459669111,-77.40234285593033 56.30028459669111,-77.40234285593033 59.20593826470955,-85.22460848093034 59.20593826470955)",POINT (25.5390313 -80.5334817),"CIRCLE(-110.50781004130842 52.76732201809605,557231)","CIRCLE(-110.50781004130842 52.76732201809605,657231)","CIRCLE(-94.33593671768905 60.384909509540414,208465)","(-98.84765625043657 45.37787479666273,-101.24267578168659 43.79753242495685,-102.31933593793657 45.68571643702644,-102.95654296918657 41.79861825068443)","(((-110.97656294703486 62.620299672350235,-110.97656294703486 59.96234385202443,-105.00000044703486 59.96234385202443,-105.00000044703486 62.620299672350235,-110.97656294703486 62.620299672350235)))","((-106.66992232203486 61.42475779376106,-106.66992232203486 55.16213541138037,-91.55273482203484 55.16213541138037,-91.55273482203484 61.42475779376106,-106.66992232203486 61.42475779376106))",(-49.1445303559303 88.2776238200672),"(-34.45312410593034 98.31867355928728),(-30.585936605930343 98.04232235983689), (-26.718749105930343 98.18062898005877)"
