Property,Name,Original_Category,Original_Version,Download_Link,Type,Side,Scraped_Versions,Is_Client,Is_Server,Has_Forge,Has_Fabric
No,YUNG's Better Mineshafts (Fabric),Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/yungs-better-mineshafts-fabric,Mod,,[],False,False,True,True
No,YUNG's Better Strongholds (Fabric),Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/yungs-better-strongholds-fabric,Mod,,[],False,False,True,True
No,YUNG's Better Ocean Monuments (Fabric),Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/yungs-better-ocean-monuments-fabric,Mod,,[],False,False,True,True
No,YUNG's Better Nether Fortresses (Fabric),Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/yungs-better-nether-fortresses-fabric,Mod,,[],False,False,True,True
No,YUNG's Better Jungle Temples (Fabric),Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/yungs-better-jungle-temples-fabric,Mod,,[],False,False,True,True
No,YUNG's Better End Island (Fabric),Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/yungs-better-end-island-fabric,Mod,,[],False,False,True,True
No,YUNG's Better Dungeons (Fabric),Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/yungs-better-dungeons-fabric,Mod,,[],False,False,True,True
Yes,Lithostitched,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/lithostitched,Mod,,[],False,False,True,False
No,Hopo Better Underwater Ruins ,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/hopo-better-underwater-ruins,Mod,,[],False,False,True,False
Yes,Hopo Better Ruined Portals,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/hopo-better-ruined-portals,Mod,,[],False,False,True,False
Yes,Hopo Better Mineshaft,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/hopo-better-mineshaft,Mod,,[],False,False,True,False
Yes,ChoiceTheorem's Overhauled Village,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/choicetheorems-overhauled-village,Mod,,[],False,False,True,False
Yes,Epic Dungeons: A Roguelike Journey,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/epic-dungeons-a-roguelike-journeyy,Mod,"Client, Server",[],False,False,True,False
Yes,When Dungeons Arise - Seven Seas,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/when-dungeons-arise-seven-seas,Mod,,[],False,False,True,False
Yes,When Dungeons Arise - Fabric!,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/when-dungeons-arise-fabric,Mod,,[],False,False,True,True
Yes,Towns and Towers,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/towns-and-towers/files/all?page=1&pageSize=20,Mod,"Client, Server",[],False,False,True,False
Yes,DnT Ancient City Overhaul,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/dnt-ancient-city-overhaul,Mod,Server,[],False,False,True,False
Yes,DnT Stronghold Overhaul,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/dnt-stronghold-overhaul,Mod,Server,[],False,False,True,False
Yes,DnT Nether Fortress Overhaul,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/dnt-nether-fortress-overhaul,Mod,Server,[],False,False,True,False
Yes,DnT Desert Temple Replacement,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/dnt-desert-temple-replacement,Mod,Server,[],False,False,True,False
Yes,DnT Ocean Monument Replacement,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/dnt-ocean-monument-replacement,Mod,Server,[],False,False,True,False
Yes,DnT Woodland Mansion Replacement,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/dnt-woodland-mansion-replacement,Mod,Server,[],False,False,True,False
Yes,DnT Jungle Temple Replacement,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/dnt-jungle-temple-replacement,Mod,Server,[],False,False,True,False
No,Dungeons and Taverns,Construction,1.21,https://modrinth.com/datapack/dungeons-and-taverns/versions,Mod,Server,[],True,True,True,True
Yes,DnT End Castle Standalone,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/dnt-end-castle-standalone,Mod,,[],False,False,True,False
Yes,Explorify – Dungeons & Structures,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/explorify/files/all?page=1&pageSize=20,Mod,,[],False,False,True,False
Yes,MNS - Moog's Nether Structures,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/mns-moogs-nether-structures/files/all?page=1&pageSize=20,Mod,Server,[],False,False,True,False
Yes,MES - Moog's End Structures,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/moogs-end-structures/download/5492323,Mod,Server,[],False,False,True,False
Yes,MVS - Moog's Voyager Structures,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/moogs-voyager-structures/download/5668478,Mod,Server,[],False,False,True,False
Yes,Repurposed Structures (Fabric/Quilt),Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/repurposed-structures-fabric/download/5551487,Mod,,[],False,False,True,True
No,Vanilla Structure Update,Construction,1.21,https://modrinth.com/datapack/vanilla-structure-update/versions,Pack,Server,[],True,True,True,True
No,Roguelike Dungeons,Construction,1.21,https://modrinth.com/mod/roguelikedungeons,Mod,Server,[],True,True,True,True
Yes,Towers of the Wild Modded,Construction,1.21,https://www.curseforge.com/minecraft/mc-mods/towers-of-the-wild-modded/download/5529883,Mod,"Client, Server",[],False,False,True,False
Yes,Fresh Moves,Animations,1.21,https://www.curseforge.com/minecraft/texture-packs/fresh-moves/files/all?page=1&pageSize=20,Pack,,[],False,False,True,False
Yes,Fresh Animations,Animations,1.21,https://www.curseforge.com/minecraft/texture-packs/fresh-animations/files/all?page=1&pageSize=20,Pack,,[],False,False,True,False
Yes,[ETF] Entity Texture Features - [Fabric & Forge],Animations,1.21,https://www.curseforge.com/minecraft/mc-mods/entity-texture-features-fabric/files/all?page=1&pageSize=20,Mod,Client,[],False,False,True,True
Yes,[EMF] Entity Model Features [Fabric & Forge],Animations,1.21,https://www.curseforge.com/minecraft/mc-mods/entity-model-features/files/all?page=1&pageSize=20,Mod,Client,[],False,False,True,False
No,Incendium,Landscapes,1.2,https://www.curseforge.com/minecraft/mc-mods/incendium/files/all?page=1&pageSize=20,Mod,Server,[],False,False,True,False
Yes,Serene Seasons,Landscapes,1.21,https://www.curseforge.com/minecraft/mc-mods/serene-seasons/files/all?page=1&pageSize=20,Mod,,[],False,False,True,False
Yes,Biomes O' Plenty,Landscapes,1.21,https://www.curseforge.com/minecraft/mc-mods/biomes-o-plenty/files/all?page=1&pageSize=20,Mod,,[],False,False,True,False
Yes,Terralith,Landscapes,1.21,https://www.curseforge.com/minecraft/mc-mods/terralith/files/all?page=1&pageSize=20,Mod,,[],False,False,True,False
Yes,Tectonic,Landscapes,1.21,https://www.curseforge.com/minecraft/mc-mods/tectonic/files/all?page=1&pageSize=20,Mod,,[],False,False,True,False
Yes,Iron Chests,Furniture,1.21,https://www.curseforge.com/minecraft/mc-mods/iron-chests/files/all?page=1&pageSize=20,Mod,,[],False,False,True,False
Yes,Waystones,Furniture,1.21,https://www.curseforge.com/minecraft/mc-mods/waystones,Mod,,[],False,False,True,False
No,More Chests Variants (MCV),Furniture,1.21,https://www.curseforge.com/minecraft/mc-mods/more-chest-variants-lieonlion/files/all?page=1&pageSize=20,Mod,,[],False,False,True,False
Yes,Chipped,Furniture,1.21,https://www.curseforge.com/minecraft/mc-mods/chipped/files/all?page=1&pageSize=20,Mod,,[],False,False,True,False
Yes,MrCrayfish's Furniture Mod: Refurbished,Furniture,1.21,https://www.curseforge.com/minecraft/mc-mods/refurbished-furniture/files/all?page=1&pageSize=20,Mod,,[],False,False,True,False
Yes,AmbientSounds 6,Sounds,1.21,https://www.curseforge.com/minecraft/mc-mods/ambientsounds/files/all?page=1&pageSize=20,Mod,Client,[],False,False,True,False
Yes,Creeper Overhaul,Mobs,1.21,https://www.curseforge.com/minecraft/mc-mods/creeper-overhaul,Mod,,[],False,False,True,False
No,Mutant Monsters,Mobs,1.2,https://www.curseforge.com/minecraft/mc-mods/mutant-monsters,Mod,,[],False,False,True,False
No,Majrusz's Progressive Difficulty,Mobs,1.2,https://www.curseforge.com/minecraft/mc-mods/majruszs-progressive-difficulty/files/all?page=1&pageSize=20,Mod,,[],False,False,True,False
No,Fungal Infection:Spore,Mobs,1.2,https://www.curseforge.com/minecraft/mc-mods/fungal-infection-spore,Mod,,[],False,False,True,False
Yes,More Mob Variants,Mobs,1.21,https://www.curseforge.com/minecraft/mc-mods/more-mob-variants/files/all?page=1&pageSize=20,Mod,"Client, Server",[],False,False,True,False
No,Improved Mods,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/improved-mobs-fabric/files/all?page=1&pageSize=20,Mod,"Client, Server",[],False,False,True,True
No,YUNG's API (Fabric),Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/yungs-api-fabric,Pack,,[],False,False,True,True
No,Trade Cycling,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/trade-cycling,Mod,,[],False,False,True,False
Yes,Cardiac,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/cardiac/files/all?page=1&pageSize=20,Mod,"Client, Server",[],False,False,True,False
Yes,Xaero's World Map,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/xaeros-world-map/files/all?page=1&pageSize=20,Mod,,[],False,False,True,False
Yes,Xaero's Minimap,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/xaeros-minimap/files/all?page=1&pageSize=20,Mod,,[],False,False,True,False
Yes,EnhancedVisuals,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/enhancedvisuals,Mod,"Client, Server",[],False,False,True,False
Yes,Advanced Netherite,Extras,1.21,https://modrinth.com/mod/advanced-netherite,Mod,,[],True,True,True,True
No,Spectra Better Chests,Extras,1.21,https://modrinth.com/mod/spectra-better-chests,Mod,,[],True,True,True,True
Yes,Vein Mining,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/vein-mining/files/all?page=1&pageSize=20,Mod,,[],False,False,True,False
Yes,Animal Feeding Trough,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/animal-feeding-trough/files/all?page=1&pageSize=20,Mod,,[],False,False,True,False
Yes,Netherite Extras,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/netherite-extras/files/all?page=1&pageSize=20,Mod,"Client, Server",[],False,False,True,False
Yes,Xtra Arrows,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/xtra-arrows/files/all?page=1&pageSize=20,Mod,"Client, Server",[],False,False,True,False
Yes,AppleSkin,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/appleskin,Mod,,[],False,False,True,False
Yes,Jade ,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/jade,Mod,,[],False,False,True,False
Yes,WTHIT Forge Edition,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/wthit-forge,Mod,,[],False,False,True,False
Yes,Useful Backpacks,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/useful-backpacks,Mod,,[],False,False,True,False
Yes,Traveler's Backpack,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/travelers-backpack,Mod,,[],False,False,True,False
No,The Hammer Tools Extension and More,Extras,1.2,https://www.curseforge.com/minecraft/mc-mods/the-hammer-mod,Mod,,[],False,False,True,False
Yes,Only Hammers,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/only-hammers,Mod,,[],False,False,True,False
No,More Bows CJ,Extras,1.2,https://www.curseforge.com/minecraft/mc-mods/more-bows-cj,Mod,,[],False,False,True,False
No,HammersAndExcavators,Extras,1.2,https://www.curseforge.com/minecraft/mc-mods/hammersandexcavators,Mod,,[],False,False,True,False
Yes,GraveStone Mod,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/gravestone-mod,Mod,,[],False,False,True,False
Yes,Distant Horizons,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/distant-horizons/files/all?page=1&pageSize=20,Mod,,[],False,False,True,False
Yes,FallingTree,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/falling-tree/files/all?page=1&pageSize=20,Mod,,[],False,False,True,False
Yes,Just Enough Items,Extras,1.21,https://www.curseforge.com/minecraft/mc-mods/jei/files/all?page=1&pageSize=20,Mod,,[],False,False,True,False
