Mod Name,Versions,Loaders,Categories,Type,Source,URL
Roguelike Dungeons,"1.21.3–1.21.4, 1.21, 1.20.6, 1.20.1",Fabric,World Generation,Serverside,Modrinth,https://modrinth.com/mod/roguelikedungeons
Towers of the Wild Modded,"1.21, 1.21-Snapshot, 1.20.6, 1.20.5, 1.20.5-Snapshot","Forge, Fabric, NeoForge","World Gen, Map and Information, Adventure and RPG, Structures, Dimensions",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/towers-of-the-wild-modded
Vanilla Structure Update,1.21–1.21.1,Data Pack,"Adventure, Decoration, World Generation",Serverside,Modrinth,https://modrinth.com/datapack/vanilla-structure-update/versions
Repurposed Structures (Fabric/Quilt),"1.21.4, 1.21.1, 1.21, 1.20.6, 1.20.4","Fabric, Quilt","Structures, World Gen",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/repurposed-structures-fabric
MVS - Moog's Voyager Structures,"1.21.1, 1.21, 1.20.6, 1.20.5, 1.20.4","Fabric, Forge, NeoForge, Quilt","Structures, Adventure and RPG, Cosmetic, World Gen",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/moogs-voyager-structures
MES - Moog's End Structures,"1.21.1, 1.21, 1.20.6, 1.20.5, 1.20.4","Fabric, Forge, NeoForge, Quilt","Dimensions, Structures, Adventure and RPG, World Gen",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/moogs-end-structures
MNS - Moog's Nether Structures,"1.21.1, 1.21, 1.20.6, 1.20.5, 1.20.4","Fabric, NeoForge, Forge, Quilt","Structures, Cosmetic, Adventure and RPG, World Gen",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/mns-moogs-nether-structures/files/all?page=1&pageSize=20
Explorify – Dungeons & Structures,"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Forge, Fabric, NeoForge, Quilt","Adventure and RPG, Structures, World Gen",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/explorify/files/all?page=1&pageSize=20
DnT End Castle Standalone,"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Forge, Fabric, NeoForge","Structures, World Gen",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/dnt-end-castle-standalone
Dungeons and Taverns,"1.21.x, 1.20.x, 1.19.x","Data Pack, Fabric, Forge, NeoForge","Adventure, World Generation",Serverside,Modrinth,https://modrinth.com/datapack/dungeons-and-taverns/versions
DnT Jungle Temple Replacement,"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Forge, Fabric, NeoForge","World Gen, Structures",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/dnt-jungle-temple-replacement
DnT Woodland Mansion Replacement,"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Forge, Fabric, NeoForge","Structures, World Gen",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/dnt-woodland-mansion-replacement
DnT Ocean Monument Replacement,"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Forge, Fabric, NeoForge","Structures, World Gen",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/dnt-ocean-monument-replacement
DnT Desert Temple Replacement,"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Forge, Fabric, NeoForge","Structures, World Gen",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/dnt-desert-temple-replacement
DnT Nether Fortress Overhaul,"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Forge, Fabric, NeoForge","Structures, World Gen",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/dnt-nether-fortress-overhaul
DnT Stronghold Overhaul,"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Forge, Fabric, NeoForge","World Gen, Structures",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/dnt-stronghold-overhaul
DnT Ancient City Overhaul,"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Forge, Fabric, NeoForge","Structures, World Gen",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/dnt-ancient-city-overhaul
Towns and Towers,"1.21.4, 1.21.3, 1.21.1, 1.21, 1.20.6","Fabric, Forge, Quilt, NeoForge","World Gen, Structures, Adventure and RPG",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/towns-and-towers/files/all?page=1&pageSize=20
When Dungeons Arise - Fabric!,"1.21.1, 1.21, 1.20.4, 1.20.3, 1.20.2","Fabric, Quilt","Structures, Adventure and RPG, World Gen",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/when-dungeons-arise-fabric
When Dungeons Arise - Seven Seas,"1.21.1, 1.21, 1.20.4, 1.20.3, 1.20.2","Forge, Fabric, NeoForge","Adventure and RPG, Structures, World Gen",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/when-dungeons-arise-seven-seas
Epic Dungeons: A Roguelike Journey,"1.21, 1.20.6, 1.20.5, 1.20.4, 1.20.3","Forge, Fabric, Quilt, NeoForge","Utility & QoL, Adventure and RPG, Structures, World Gen, Map and Information",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/epic-dungeons-a-roguelike-journeyy
ChoiceTheorem's Overhauled Village,"1.21.3, 1.21.2, 1.21.1, 1.21, 1.20.6","Fabric, Forge, Quilt, NeoForge, Rift","World Gen, Structures",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/choicetheorems-overhauled-village
Hopo Better Mineshaft (Fabric/Forge/NeoForge),"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Forge, Fabric, NeoForge","World Gen, Structures, Adventure and RPG",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/hopo-better-mineshaft
Hopo Better Ruined Portals (Fabric/Forge/NeoForge),"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Fabric, Forge, NeoForge","Structures, World Gen, Adventure and RPG",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/hopo-better-ruined-portals
Hopo Better Underwater Ruins (Fabric/Forge/NeoForge),"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Forge, Fabric, NeoForge","Adventure and RPG, World Gen, Structures",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/hopo-better-underwater-ruins
Lithostitched,"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Fabric, NeoForge, Forge","API and Library, Miscellaneous, World Gen",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/lithostitched
YUNG's Better Dungeons (Fabric),"1.21.1, 1.21, 1.20.4, 1.20.1, 1.20",Fabric,"Adventure and RPG, World Gen, Structures",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/yungs-better-dungeons-fabric
YUNG's Better End Island (Fabric),"1.21.1, 1.21, 1.20.4, 1.20.1, 1.20",Fabric,"World Gen, Adventure and RPG, Dimensions, Structures",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/yungs-better-end-island-fabric
YUNG's Better Jungle Temples (Fabric),"1.21.1, 1.21, 1.20.4, 1.20.1, 1.20",Fabric,"Adventure and RPG, Structures, World Gen",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/yungs-better-jungle-temples-fabric
YUNG's Better Nether Fortresses (Fabric),"1.21.1, 1.21, 1.20.4, 1.20.1, 1.20",Fabric,"Adventure and RPG, World Gen, Structures",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/yungs-better-nether-fortresses-fabric
YUNG's Better Ocean Monuments (Fabric),"1.21.1, 1.21, 1.20.4, 1.20.1, 1.20",Fabric,"Structures, World Gen, Adventure and RPG",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/yungs-better-ocean-monuments-fabric
YUNG's Better Strongholds (Fabric),"1.21.1, 1.21, 1.20.4, 1.20.1, 1.20",Fabric,"Structures, Adventure and RPG, World Gen",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/yungs-better-strongholds-fabric
YUNG's Better Mineshafts (Fabric),"1.21.1, 1.21, 1.20.4, 1.20.1, 1.20",Fabric,"Adventure and RPG, World Gen, Structures",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/yungs-better-mineshafts-fabric
[EMF] Entity Model Features [Fabric & Forge],"1.21.4, 1.21.4-Snapshot, 1.21.3, 1.21.2, 1.21.1","Fabric, Quilt, Forge, NeoForge","Utility & QoL, Cosmetic, Mobs",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/entity-model-features/files/all?page=1&pageSize=20
[ETF] Entity Texture Features - [Fabric & Forge],"1.21.4, 1.21.4-Snapshot, 1.21.3, 1.21.2, 1.21.1","Fabric, Forge, Quilt, NeoForge","Utility & QoL, Cosmetic",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/entity-texture-features-fabric/files/all?page=1&pageSize=20
Tectonic,"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Fabric, Quilt, Forge, NeoForge",World Gen,Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/tectonic/files/all?page=1&pageSize=20
Terralith,"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Fabric, Forge, Quilt, NeoForge","Biomes, World Gen, Structures",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/terralith/files/all?page=1&pageSize=20
Biomes O' Plenty,"1.21.4, 1.21.3, 1.21.1, 1.21, 1.20.6","Forge, Fabric, NeoForge","Biomes, World Gen",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/biomes-o-plenty/files/all?page=1&pageSize=20
Serene Seasons,"1.21.4, 1.21.3, 1.21.1, 1.21, 1.20.6","Forge, Fabric, NeoForge","Farming, Cosmetic, Biomes",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/serene-seasons/files/all?page=1&pageSize=20
Incendium,"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Forge, Fabric, Quilt, NeoForge","Dimensions, World Gen, Biomes",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/incendium/files/all?page=1&pageSize=20
MrCrayfish's Furniture Mod: Refurbished,"1.21.1, 1.21, 1.20.6, 1.20.4, 1.20.1","Forge, Fabric, NeoForge","Automation, Food, Cosmetic, Technology, Storage",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/refurbished-furniture/files/all?page=1&pageSize=20
Chipped,"1.21.1, 1.21, 1.20.4, 1.20.1, 1.20","Fabric, Forge, NeoForge",Cosmetic,Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/chipped/files/all?page=1&pageSize=20
More Chests Variants (MCV),"1.21.1, 1.21, 1.20.6, 1.20.5, 1.20.4","Fabric, Forge, Quilt, NeoForge","Cosmetic, Storage",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/more-chest-variants-lieonlion/files/all?page=1&pageSize=20
Waystones,"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Forge, NeoForge, Fabric","Server Utility, Magic, Player Transport, Adventure and RPG",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/waystones
Iron Chests,"1.21.1, 1.21, 1.20.4, 1.20.2, 1.20.1","Forge, NeoForge",Storage,Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/iron-chests/files/all?page=1&pageSize=20
AmbientSounds 6,"1.21.4, 1.21.3, 1.21.1, 1.21, 1.20.6","Forge, Fabric, NeoForge",Miscellaneous,Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/ambientsounds/files/all?page=1&pageSize=20
More Mob Variants,"1.21, 1.20.4, 1.20.1, 1.20, 1.19.4","Fabric, Forge","Cosmetic, Utility & QoL",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/more-mob-variants/files/all?page=1&pageSize=20
Fungal Infection:Spore,"1.20.1, 1.20, 1.19.2, 1.19.1",Forge,"Mobs, Armor, Tools, and Weapons",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/fungal-infection-spore
Majrusz's Progressive Difficulty,"1.20.1, 1.20, 1.19.4, 1.19.3, 1.19.2","Forge, Fabric, Quilt, NeoForge","Structures, Adventure and RPG, Mobs, Armor, Tools, and Weapons",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/majruszs-progressive-difficulty/files/all?page=1&pageSize=20
Mutant Monsters [Forge & Fabric],"1.21.1, 1.20.4, 1.20.1, 1.20, 1.19.4","Fabric, Forge, NeoForge","Mobs, Armor, Tools, and Weapons",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/mutant-monsters
Creeper Overhaul,"1.21.1, 1.21, 1.20.1, 1.20, 1.19.2","Fabric, Forge, NeoForge","Mobs, World Gen, Cosmetic",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/creeper-overhaul
Just Enough Items (JEI),"1.21.1, 1.21, 1.20.6, 1.20.4, 1.20.2","Forge, Fabric, NeoForge","API and Library, Map and Information",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/jei/files/all?page=1&pageSize=20
FallingTree,"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Fabric, Forge, NeoForge","Farming, Ores and Resources, Miscellaneous",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/falling-tree/files/all?page=1&pageSize=20
Distant Horizons: A Level of Detail mod,"1.21.1, 1.21, 1.20.6, 1.20.4, 1.20.2","Forge, Fabric, NeoForge",Utility & QoL,Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/distant-horizons/files/all?page=1&pageSize=20
GraveStone Mod,"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Forge, NeoForge, Rift",Miscellaneous,Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/gravestone-mod
HammersAndExcavators,"1.20.1, 1.19.4",Forge,"Armor, Tools, and Weapons",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/hammersandexcavators
More Bows CJ [Fabric/Forge/Quilt],"1.20.4, 1.20.3, 1.20.2, 1.20.1, 1.20","Forge, Fabric, Quilt","Armor, Tools, and Weapons",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/more-bows-cj
Only Hammers,"1.21.3, 1.21.1, 1.21, 1.20.6, 1.20.4","Forge, Fabric, NeoForge","Armor, Tools, and Weapons",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/only-hammers
The Hammer Tools Extension and More,"1.20.1, 1.19.4, 1.19.2","Forge, Fabric","Farming, Utility & QoL, Armor, Tools, and Weapons",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/the-hammer-mod
Traveler's Backpack,"1.21.1, 1.21, 1.20.6, 1.20.4, 1.20.2","Forge, NeoForge","Adventure and RPG, Armor, Tools, and Weapons, Cosmetic, Storage",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/travelers-backpack
Useful Backpacks,"1.21, 1.20.2, 1.20.1, 1.20, 1.19.4","Forge, Fabric, NeoForge","Cosmetic, Storage",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/useful-backpacks
WTHIT Forge Edition,"1.21.4, 1.21.3, 1.21.1, 1.21, 1.20.6","Forge, NeoForge","API and Library, Cosmetic, Utility & QoL, Education, Map and Information",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/wthit-forge
Jade 🔍,"1.21.4, 1.21.3, 1.21.2, 1.21.1, 1.21","Fabric, Forge, Quilt, NeoForge","Map and Information, Utility & QoL",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/jade
AppleSkin,"1.21.4, 1.21.3, 1.21.1, 1.21, 1.20.6","Fabric, Forge, NeoForge","Food, Map and Information",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/appleskin
Xtra Arrows,"1.21.4, 1.21.3, 1.21.1, 1.21, 1.20.6","Forge, Fabric, Quilt, NeoForge","Utility & QoL, Adventure and RPG, Armor, Tools, and Weapons",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/xtra-arrows/files/all?page=1&pageSize=20
Netherite Extras,"1.21.1, 1.21, 1.20.6, 1.20.5, 1.20.4","Fabric, Quilt","Cosmetic, Food, Addons, Utility & QoL, Armor, Tools, and Weapons",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/netherite-extras/files/all?page=1&pageSize=20
Animal Feeding Trough [Fabric | Forge | Quilt | NeoForge],"1.21.4, 1.21.3, 1.21.1, 1.21, 1.20.6","Fabric, Forge, NeoForge, Quilt","Mobs, Farming",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/animal-feeding-trough/files/all?page=1&pageSize=20
Vein Mining (Fabric/Forge/Quilt),"1.21, 1.20.6, 1.20.4, 1.20.2, 1.20.1","Forge, Fabric, NeoForge, Quilt","Armor, Tools, and Weapons, Miscellaneous",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/vein-mining/files/all?page=1&pageSize=20
Spectra Better Chests,1.21.x,"Fabric, NeoForge","Management, Storage, Utility",Client and server,Modrinth,https://modrinth.com/mod/spectra-better-chests
Advanced Netherite,"1.21.3, 1.21–1.21.1, 1.20.x, 1.19.x, 1.18.x, 1.17.1, 1.16.5","Fabric, Forge, NeoForge","Adventure, Equipment, Library",Client and server,Modrinth,https://modrinth.com/mod/advanced-netherite
EnhancedVisuals,"1.21.1, 1.21, 1.20.6, 1.20.4, 1.20.2","Fabric, Forge, NeoForge",Miscellaneous,Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/enhancedvisuals
Xaero's Minimap,"1.21.4, 1.21.3, 1.21.1, 1.21, 1.20.6","Forge, Fabric, Quilt, NeoForge","Player Transport, Map and Information",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/xaeros-minimap/files/all?page=1&pageSize=20
Xaero's World Map,"1.21.4, 1.21.3, 1.21.1, 1.21, 1.20.6","Forge, Fabric, Quilt, NeoForge","Player Transport, Map and Information",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/xaeros-world-map/files/all?page=1&pageSize=20
Cardiac,"1.21.1, 1.21, 1.20.1, 1.19.2, 1.18.2","NeoForge, Forge, Fabric, Quilt","Armor, Tools, and Weapons, Adventure and RPG, Utility & QoL",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/cardiac/files/all?page=1&pageSize=20
Trade Cycling,"1.21.4, 1.21.3, 1.21.1, 1.21, 1.20.6","Forge, Fabric, Quilt, NeoForge","Utility & QoL, Utility & QoL",Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/trade-cycling
YUNG's API (Fabric),"1.21.1, 1.21, 1.20.4, 1.20.1, 1.20",Fabric,API and Library,Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/yungs-api-fabric
Improved Mobs (Fabric),"1.21.1, 1.20.6, 1.20.1, 1.19.4, 1.19.2",Fabric,Mobs,Mods,CurseForge,https://www.curseforge.com/minecraft/mc-mods/improved-mobs-fabric/files/all?page=1&pageSize=20
